Id,job-id,type,name,address,latitude,longitude,Service-duration-1,start-time,end-time,quantity,required-skills,priority,Level,raw-id,day,service-duration,raw_id,Day
4483_0_B1,,D,MINCHAU,EAST SIDE/C 50 ST BTWN 34 & 38 AVE,53.46759607,-113.4181133,0.0533333333,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4483_0,,0.0421052632,4483,15.0
4533_0_B1,,D,TAMARACK,East Side & Center 17 St: Whitemud Drive - 34 Av,53.4764141,-113.3685041,0.0495833333,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4533_0,,0.0391447368,4533,
4688_0_B1,,D,PYLYPOW INDUSTRIAL,51 Avenue: 47 Street,53.4880411,-113.4121271,0.1188888889,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4688_0,,0.0938596491,4688,
4689_0_B1,,D,ELLERSLIE INDUSTRIAL,91 ST E/W Parsons Rd - 25 Avenue,53.41468495,-113.4813885,0.1334722222,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,4689_0,,0.105372807,4689,
5322_0_B1,,D,THE ORCHARDS AT ELLERSLIE,25 Ave SW: 90 St - 91 St,53.41026169,-113.4784126,0.0706944444,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,5322_0,,0.0558114035,5322,
5725_0_B1,,D,SILVER BERRY,N-side 23 Ave NW: 17 St - 34 St,53.45410051,-113.3852782,0.0840277778,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,5725_0,,0.0663377193,5725,
5845_0_B1,,D,WALKER,66 St: 21 Ave SW to Ellerslie Rd,53.417599851,-113.442478953,0.0343055556,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,5845_0,,0.0270833333,5845,
7149_0_B1,,D,WILDROSE/TAMARACK,17 St : Silverberry Rd - 36 Ave NW,53.469401597,-113.368503714,0.1868055556,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,7149_0,,0.1474780702,7149,
9920_0_B1,,D,CHARLESWORTH,50 St - 1 AVE to 4 Ave,53.43049708,-113.418346324,0.0634722222,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,9920_0,,0.0501096491,9920,
9921_0_B1,,D,CHARLESWORTH,50 St - 1 AVE to 4 Ave,53.430530068,-113.417946355,0.0602777778,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,9921_0,,0.0475877193,9921,
9922_0_B1,,D,CHARLESWORTH,50 St - 4 AVE to ELLERSLIE RD,53.426737882,-113.41795327,0.0691666667,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,9922_0,,0.0546052632,9922,
10155_0_B1,,D,ROPER INDUSTRIAL,WHITEMUD DRIVE,53.487360679,-113.420127637,0.0852777778,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,10155_0,,0.0673245614,10155,
674_0_B1,,D,Keheewin,North of houses 23 Ave & 104 St (access from undeveloped),53.45380976,-113.4997833,0.1388888889,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,674_0,,0.1096491228,674,
9962_0_B1,,D,Leger,23 AVE - 34 AVE,53.461024317,-113.491651782,0.0563888889,0d 06:00:00,9d 14:45:00,1,roadway,10,B1,9962_0,,0.0445175439,9962,
207.0_1_B1,,D,ELLERSLIE,N/S & C ELLERSLIE RD: 91 ST - EDWARDS DRI,53.4249867,-113.4648967,0.0515277778,15.0d 06:00:00,15.0d 14:45:00,1,roadway,1,B1,207.0_1,15.0,0.0406798246,207.0,
666.0_1_B1,,D,WALKER,ROAD RIGHT OF WAY: S/S ELLERSLIE RD,53.424798362,-113.419698009,0.0420833333,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,666.0_1,,0.0332236842,666.0,
777.0_1_B1,,D,CRAWFORD PLAINS,Road Allowance,53.44096431,-113.3942473,0.0486111111,17.0d 06:00:00,17.0d 14:45:00,1,roadway,1,B1,777.0_1,17.0,0.038377193,777.0,
979.0_1_B1,,D,MEYONOHK,WEST SIDE MILLWOODS RD-BTWN-28-23 AVE,53.45526058,-113.448311,0.1763888889,16.0d 06:00:00,16.0d 14:45:00,1,roadway,1,B1,979.0_1,16.0,0.139254386,979.0,
1050.0_1_B1,,D,CHARLESWORTH,SOUTH BUFFER - WATT BLVD TO WATT COMMON,53.42493252,-113.4311662,0.0830555556,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,1050.0_1,,0.0655701754,1050.0,
1623.0_1_B1,,D,BISSET,NORTH SIDE 23 AVE-BTWN MILLWOODS RD E- 38 ST,53.45485526,-113.4033495,0.0454166667,16.0d 06:00:00,16.0d 14:45:00,1,roadway,1,B1,1623.0_1,16.0,0.0358552632,1623.0,
1792.0_1_B1,,D,KINISKI GARDENS,NORTH SIDE/C OF 38 AVE-BTWN 38 ST-WW AT,53.47299555,-113.3954121,0.0186111111,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,1792.0_1,,0.0146929825,1792.0,
1850.0_1_B1,,D,WILD ROSE,EAST SIDE 34 ST-BTWN LAKE-S ENTRANCE R,53.46936302,-113.3935295,0.0095833333,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,1850.0_1,,0.0075657895,1850.0,
1896.0_1_B1,,D,MINCHAU,N/S 34 AVE: 34 ST - MILLWOODS RD E,53.46389669,-113.4003169,0.0829166667,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,1896.0_1,,0.0654605263,1896.0,
1944.0_1_B1,,D,KINISKI GARDENS,E/S & C 34 ST: WHITEMUD DR - 38 AVE,53.48098194,-113.393479,0.0854166667,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,1944.0_1,,0.0674342105,1944.0,
1967.0_1_B1,,D,CRAWFORD PLAINS,SOUTH SIDE MILLWOODS RD S-BTWN 50 ST-C,53.44403276,-113.4110643,0.1320833333,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,1967.0_1,,0.1042763158,1967.0,
2233.0_1_B1,,D,LEE RIDGE,SOUTH SIDE/C 34 AVE BTWN MILLWOODS RD & 66 ST,53.46495912,-113.4432916,0.1213888889,16.0d 06:00:00,16.0d 14:45:00,1,roadway,1,B1,2233.0_1,16.0,0.0958333333,2233.0,
2562.0_1_B1,,D,WEINLOS,N/S & S/S 28 AVE: 50 ST - 48 ST,53.45941169,-113.4189058,0.0458333333,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,2562.0_1,,0.0361842105,2562.0,
2626.0_1_B1,,D,CRAWFORD PLAINS,W/S & C 50 ST BTWN 11-13 AVE,53.44063989,-113.4187295,0.0141666667,14.0d 06:00:00,14.0d 14:45:00,1,roadway,1,B1,2626.0_1,14.0,0.0111842105,2626.0,
2705.0_1_B1,,D,WEINLOS,SOUTH SIDE 34 AVE BTWN 50 ST-MILLWOODS RD E,53.46433258,-113.4123796,0.10125,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,2705.0_1,,0.0799342105,2705.0,
2761.0_1_B1,,D,MEYOKUMIN,WEST SIDE 50 ST BTWN MILLWOODS RD S-23,53.44946359,-113.4197467,0.1011111111,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,2761.0_1,,0.0798245614,2761.0,
2870.0_1_B1,,D,POLLARD MEADOWS,N/S & W/S MILL WOODS ROAD: 17 AVE - 46 ST,53.44309506,-113.4053314,0.0173611111,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,2870.0_1,,0.0137061404,2870.0,
2914.0_1_B1,,D,KAMEYOSEK,N/S 28 AVE: LAKEWOOD RD E - 66 ST,53.45858925,-113.439506,0.0527777778,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,2914.0_1,,0.0416666667,2914.0,
3044_1_B1,,D,LEE RIDGE,SS 38 AVE BTWN MILLBOURNE RD E & 66 ST,53.47414851,-113.4419587,0.0325,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3044_1,,0.0256578947,3044,
3119_1_B1,,D,MEYONOHK,NORTH SIDE 23 AVE-BTWN 91 ST-MILLWOODS,53.45249733,-113.4573378,0.1469444444,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3119_1,,0.1160087719,3119,
3163_1_B1,,D,PARSONS INDUSTRIAL,S/S & C 34 AVE: 103 ST - 91 ST,53.4660236,-113.4753085,0.0584722222,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3163_1,,0.0461622807,3163,
3432_1_B1,,D,MILL WOODS GOLF COURSE,EAST SIDE/C 50 ST-BTWN 40 AVE-WHITEMUD,53.48054226,-113.417776,0.1388888889,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3432_1,,0.1096491228,3432,
3472_1_B1,,D,ANTHONY HENDAY SOUTHEAST,WEST SIDE 66 ST BTWN 10 AVE-MILLWOODS,53.44073551,-113.4401323,0.0194444444,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3472_1,,0.0153508772,3472,
3492_1_B1,,D,BISSET,N/S 23 AVE: 38 ST - 34 ST,53.45401563,-113.3968153,0.0266666667,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3492_1,,0.0210526316,3492,
3517_1_B1,,D,BISSET,SOUTH SIDE 34 AVE-BTWN-MILLWOODS RD E-34 St,53.46363994,-113.4001809,0.0402777778,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3517_1,,0.0317982456,3517,
3532_1_B1,,D,SAKAW,W/S 50 ST BETWEEN 13 AVE & MILLWOODS RD S,53.4442439,-113.4194092,0.0456944444,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3532_1,,0.0360745614,3532,
3542_1_B1,,D,LEE RIDGE,WS 66 ST: 34 AVE - 38 AVE,53.46988496,-113.438231,0.1077777778,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3542_1,,0.0850877193,3542,
3554_1_B1,,D,PARSONS INDUSTRIAL,23 AVE: PARSONS ROAD - 91 ST,53.45203938,-113.4729644,0.0922222222,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3554_1,,0.0728070175,3554,
3596_1_B1,,D,STRATHCONA INDUSTRIAL PARK,WS/C 91 ST BTWM 39 AVE & WHITEMUD DRIVE,53.47761346,-113.4671558,0.0659722222,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3596_1,,0.0520833333,3596,
3653_1_B1,,D,KINISKI GARDENS,SOUTH SIDE 38 AVE-BTWN KAASA RD E-WW A,53.47276949,-113.3957114,0.0225,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3653_1,,0.0177631579,3653,
3687_1_B1,,D,HILLVIEW,NORTH SIDE 34 AVE-66-50 ST,53.46555259,-113.4282364,0.0916666667,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3687_1,,0.0723684211,3687,
3693_1_B1,,D,POLLARD MEADOWS,NORTH SIDE MILLWOODS RD S BTWN 50-46 S,53.44525572,-113.4146298,0.0563888889,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3693_1,,0.0445175439,3693,
3780_1_B1,,D,MICHAELS PARK,WEST SIDE 66 ST BTWN 38 AVE-WHITEMUD D,53.47769273,-113.4412082,0.1030555556,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3780_1,,0.0813596491,3780,
3829_1_B1,,D,DALY GROVE,EAST SIDE MILLWOODS RD E. BTWN 17-20 AV,53.44864509,-113.4054258,0.0386111111,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3829_1,,0.0304824561,3829,
3847_1_B1,,D,MICHAELS PARK,NORTH SIDE 38 AVE BTWN 76-66 ST,53.47437214,-113.4429092,0.0505555556,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3847_1,,0.0399122807,3847,
3883_1_B1,,D,TAWA,E/S & C 66 ST: 28 AVE - 34 AVE,53.46287218,-113.4348846,0.0775,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3883_1,,0.0611842105,3883,
3907_1_B1,,D,KINISKI GARDENS,W/S & C 34 St: 38 Ave South to Ravine,53.46893081,-113.3939601,0.0329166667,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3907_1,,0.0259868421,3907,
3951_1_B1,,D,KINISKI GARDENS,W/S 34 ST: WHITEMUD DR - 38 AVE,53.4802683,-113.3939614,0.0377777778,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3951_1,,0.0298245614,3951,
3977_1_B1,,D,GREENVIEW,WEST SIDE 50 ST BTWN 38-40 AVE,53.4731319,-113.4160265,0.0402777778,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3977_1,,0.0317982456,3977,
3990_1_B1,,D,MINCHAU,N/S 34 AVE: 50 ST - MILLWOODS RD E,53.46466558,-113.4133456,0.0844444444,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,3990_1,,0.0666666667,3990,
4034_1_B1,,D,MINCHAU,EAST SIDE/C 50 ST 38 - 40 AVE,53.47302522,-113.4155722,0.0626388889,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4034_1,,0.0494517544,4034,
4039_1_B1,,D,KING EDWARD PARK,WEST SIDE 50 ST BTWN 28-34 AVE,53.46305567,-113.4211035,0.0948611111,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4039_1,,0.0748903509,4039,
4082_1_B1,,D,CRAWFORD PLAINS,E/S & C 50 ST BTWN 13 AVE-MILLWOODS RD S,53.44377569,-113.4187286,0.0491666667,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4082_1,,0.0388157895,4082,
4120_1_B1,,D,HILLVIEW,WEST SIDE OF 50 ST: 34 Ave - 38 Ave,53.46764427,-113.4186163,0.0647222222,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4120_1,,0.0510964912,4120,
4204_1_B1,,D,TAWA,SOUTH SIDE/C 34 AVE-BTWN-66-50 ST,53.46524425,-113.4282146,0.1316666667,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4204_1,,0.1039473684,4204,
4260_1_B1,,D,WEINLOS,W/S MILL WOODS RD EAST: 23 AVE - 34 AVE,53.4598939,-113.4075201,0.1666666667,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4260_1,,0.1315789474,4260,
4343_1_B1,,D,TAMARACK,WHITEMUD DRIVE : 17 ST. TO ROW,53.481596395,-113.365765607,0.2233333333,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4343_1,,0.1763157895,4343,
4344_1_B1,,D,BISSET,W/S & C 34 St: 34 Ave - 23 Ave,53.45868909,-113.3941215,0.2311111111,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4344_1,,0.1824561404,4344,
4365_1_B1,,D,RICHFIELD,SOUTH SIDE/C 34 AVE-91 ST-MILLWOODS RD,53.46504899,-113.4592898,0.125,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4365_1,,0.0986842105,4365,
4482_1_B1,,D,POLLARD MEADOWS,E/S & C 50 St: Mill Woods Road South - 23 Ave,53.44998974,-113.4193237,0.0955555556,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4482_1,,0.0754385965,4482,
4533_1_B1,,D,TAMARACK,East Side & Center 17 St: Whitemud Drive - 34 Av,53.4764141,-113.3685041,0.0495833333,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4533_1,,0.0391447368,4533,
4644_1_B1,,D,ELLERSLIE,E/S 91 St: Edwards Drive - Easton Road,53.4289211,-113.4718033,0.0515277778,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4644_1,,0.0406798246,4644,
4688_1_B1,,D,PYLYPOW INDUSTRIAL,51 Avenue: 47 Street,53.4880411,-113.4121271,0.1188888889,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4688_1,,0.0938596491,4688,
4689_1_B1,,D,ELLERSLIE INDUSTRIAL,91 ST E/W Parsons Rd - 25 Avenue,53.41468495,-113.4813885,0.1334722222,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,4689_1,,0.105372807,4689,
5322_1_B1,,D,THE ORCHARDS AT ELLERSLIE,25 Ave SW: 90 St - 91 St,53.41026169,-113.4784126,0.0706944444,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,5322_1,,0.0558114035,5322,
5725_1_B1,,D,SILVER BERRY,N-side 23 Ave NW: 17 St - 34 St,53.45410051,-113.3852782,0.0840277778,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,5725_1,,0.0663377193,5725,
5845_1_B1,,D,WALKER,66 St: 21 Ave SW to Ellerslie Rd,53.417599851,-113.442478953,0.0343055556,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,5845_1,,0.0270833333,5845,
7149_1_B1,,D,WILDROSE/TAMARACK,17 St : Silverberry Rd - 36 Ave NW,53.469401597,-113.368503714,0.1868055556,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,7149_1,,0.1474780702,7149,
9920_1_B1,,D,CHARLESWORTH,50 St - 1 AVE to 4 Ave,53.43049708,-113.418346324,0.0634722222,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,9920_1,,0.0501096491,9920,
9921_1_B1,,D,CHARLESWORTH,50 St - 1 AVE to 4 Ave,53.430530068,-113.417946355,0.0602777778,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,9921_1,,0.0475877193,9921,
9922_1_B1,,D,CHARLESWORTH,50 St - 4 AVE to ELLERSLIE RD,53.426737882,-113.41795327,0.0691666667,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,9922_1,,0.0546052632,9922,
10155_1_B1,,D,ROPER INDUSTRIAL,WHITEMUD DRIVE,53.487360679,-113.420127637,0.0852777778,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,10155_1,,0.0673245614,10155,
674_1_B1,,D,Keheewin,North of houses 23 Ave & 104 St (access from undeveloped),53.45380976,-113.4997833,0.1388888889,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,674_1,,0.1096491228,674,
1990_1_B1,,D,Blue Quill,119 ST-WESTBROOK DRIVE-23AVE,53.46759644,-113.5038615,0.155,16.0d 06:00:00,16.0d 14:45:00,1,roadway,1,B1,1990_1,16.0,0.1223684211,1990,
3527_1_B1,,D,Ermineskin,23 AVE-104-111 ST,53.45432673,-113.5031819,0.2222222222,17.0d 06:00:00,17.0d 14:45:00,1,roadway,1,B1,3527_1,17.0,0.1754385965,3527,
9962_1_B1,,D,Leger,23 AVE - 34 AVE,53.461024317,-113.491651782,0.0563888889,10d 06:00:00,20d 14:45:00,1,roadway,10,B1,9962_1,,0.0445175439,9962,
4596_0_A2,,D,Ermineskin,29 AVE-106 ST,53.4577281,-113.501628,0.2441666667,5.0d 06:00:00,5.0d 14:45:00,1,neighbourhood,1,A2,4596_0,5.0,0.1927631579,4596,12.0
