Id,address,cluster,end-time,job-id,latitude,longitude,name,quantity,required-skills,service-duration,start-time,type,priority,Level,raw-id,day
1049_1_A2,SADDLEBACK ROAD-112 ST & 25 AVE-SADDLEBACK ROAD,,11d 14:45:00,,53.4590891,-113.5247067,Blue Quill,1,neighbourhood,2.403,10d 06:00:00,D,1,A2,1049_1,
1151_1_A2,65 AVE-111 ST,,12.0d 14:45:00,,53.50271269,-113.5182882,Parkallen,1,neighbourhood,0.715,12.0d 06:00:00,D,1,A2,1151_1,12.0
1366_1_A2,79 AVE - 115 ST,,13.0d 14:45:00,,53.51515315,-113.5301038,McKernan,1,neighbourhood,0.485,13.0d 06:00:00,D,1,A2,1366_1,13.0
1492_1_A2,80 AVE-108 ST,,13.0d 14:45:00,,53.51662569,-113.5106323,Queen Alexanda,1,neighbourhood,0.45,13.0d 06:00:00,D,1,A2,1492_1,13.0
1514_1_A2,57-59 AVE-108 ST,,12.0d 14:45:00,,53.49465765,-113.5106175,Pleasantview,1,neighbourhood,0.508,12.0d 06:00:00,D,1,A2,1514_1,12.0
1531_1_A2,28 AVE-119 ST,,12.0d 14:45:00,,53.45726571,-113.5383559,Blue Quill Estates,1,neighbourhood,1.7225,12.0d 06:00:00,D,1,A2,1531_1,12.0
1566_1_A2,SADDLEBACK ROAD-114 ST,,10.0d 14:45:00,,53.45079412,-113.5230802,Skyrattler,1,neighbourhood,1.9065,10.0d 06:00:00,D,1,A2,1566_1,10.0
1590_1_A2,WALTERDALE ROAD-105 ST,,13.0d 14:45:00,,53.52814906,-113.5052596,RiverValley Walterdale,1,neighbourhood,0.57,13.0d 06:00:00,D,1,A2,1590_1,13.0
1791_1_A2,UNIVERSITY AVE-87 AVE,,13.0d 14:45:00,,53.52004776,-113.5387295,Windsor Park,1,neighbourhood,0.375,13.0d 06:00:00,D,1,A2,1791_1,13.0
1866_1_A2,10510-48 AVE,,12.0d 14:45:00,,53.48692327,-113.5010953,Empire Park,1,neighbourhood,0.41,12.0d 06:00:00,D,1,A2,1866_1,12.0
1886_1_A2,111 ST-29A to 34 AVE,,13d 14:45:00,,53.46393533,-113.5156731,Steinhauer,1,roadway,0.95915,12d 06:00:00,D,1,A2,1886_1,
1893.0_1_A1,9330 Groat Road NW,,14d 14:45:00,,53.5276048,-113.5470072,River Valley Mayfair,1,neighbourhood,8.0,13d 06:00:00,D,1,A1,1893.0_1,
1953_1_A2,45-52A AVE-122-127 ST,,13d 14:45:00,,53.4872242,-113.5473912,Lansdowne,1,neighbourhood,0.936,12d 06:00:00,D,1,A2,1953_1,
2018_1_A2,Calgary Trail - 23 AVE to 34 AVE,,13d 14:45:00,,53.46064037,-113.4935366,Calgary Trail South,1,roadway,1.325,7d 06:00:00,D,1,A2,2018_1,
2082_1_A2,Keiler Road to 116 Street - Sask. Drive,,10.0d 14:45:00,,53.50604401,-113.5386693,Belgravia,1,neighbourhood,1.335,10.0d 06:00:00,D,1,A2,2082_1,10.0
2088_1_A2,111 ST-34 to 40 AVE,,13d 14:45:00,,53.47052086,-113.5159609,Duggan,1,roadway,0.82415,7d 06:00:00,D,1,A2,2088_1,
2150_1_A2,BLACKMUD CREEK-RUNNING CREEK LANE,,12.0d 14:45:00,,53.44025147,-113.5135576,Twin Brooks,1,neighbourhood,0.9945,12.0d 06:00:00,D,1,A2,2150_1,12.0
2174_1_A2,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,,12.0d 14:45:00,,53.41301857,-113.4962645,Ellerslie Industrial,1,neighbourhood,3.0,12.0d 06:00:00,D,1,A2,2174_1,12.0
2174_1_A2,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,,13.0d 14:45:00,,53.41301857,-113.4962645,Ellerslie Industrial,1,neighbourhood,3.0,13.0d 06:00:00,D,1,A2,2174_1,13.0
2174_1_A2,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,,13.0d 14:45:00,,53.41301857,-113.4962645,Ellerslie Industrial,1,neighbourhood,3.0,13.0d 06:00:00,D,1,A2,2174_1,13.0
2174_1_A2,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,,13.0d 14:45:00,,53.41301857,-113.4962645,Ellerslie Industrial,1,neighbourhood,3.0,13.0d 06:00:00,D,1,A2,2174_1,13.0
2190_1_A2,63 AVE-126 ST,,10.0d 14:45:00,,53.49914418,-113.5450879,Grandview Heights,1,neighbourhood,1.2355,10.0d 06:00:00,D,1,A2,2190_1,10.0
2191_1_A2,51 AVE-124 ST,,10.0d 14:45:00,,53.48661841,-113.5440894,Lansdowne,1,neighbourhood,1.6,10.0d 06:00:00,D,1,A2,2191_1,10.0
2196_1_A2,44 AVE-RIVERBEND ROAD,,10.0d 14:45:00,,53.48198664,-113.5820029,Ramsey Heights,1,neighbourhood,3.3155,10.0d 06:00:00,D,1,A2,2196_1,10.0
2249_1_A2,60 AVE-106 ST,,13.0d 14:45:00,,53.49497705,-113.5020707,Pleasantview,1,neighbourhood,2.65,13.0d 06:00:00,D,1,A2,2249_1,13.0
2259_1_A2,Calgary Trail - 34 Ave to 45 Ave (Whitemud Drive),,13d 14:45:00,,53.47118696,-113.4937589,Calgary Trail South,1,roadway,1.244,7d 06:00:00,D,1,A2,2259_1,
2260_1_A2,SASK. DR.-LOW LEVEL BRIDGE,,12.0d 14:45:00,,53.5336275,-113.4856998,Strathcona,1,neighbourhood,0.5,12.0d 06:00:00,D,1,A2,2260_1,12.0
2382_1_A2,12 AVE & 113 ST,,12.0d 14:45:00,,53.44258142,-113.5275563,Twin Brooks,1,neighbourhood,2.985,12.0d 06:00:00,D,1,A2,2382_1,12.0
2406_1_A2,46 AVE-140-142 ST,,10.0d 14:45:00,,53.48328608,-113.5624498,Brookside,1,neighbourhood,0.5,10.0d 06:00:00,D,1,A2,2406_1,10.0
2434_1_A1,104-105A ST-70-76 AVE,,13.0d 14:45:00,,53.50944549,-113.4993593,Queen Alexander,1,neighbourhood,1.25,13.0d 06:00:00,D,1,A1,2434_1,13.0
2460_1_A2,73 AVE-105A ST,,13.0d 14:45:00,,53.50885546,-113.5016621,Queen Alexanda,1,neighbourhood,0.418,13.0d 06:00:00,D,1,A2,2460_1,13.0
2472_1_A2,54 AVE-113A ST,,10.0d 14:45:00,,53.49282801,-113.5238408,Lendrum Place,1,neighbourhood,2.0008,10.0d 06:00:00,D,1,A2,2472_1,10.0
2473_1_A2,46 AVE-106 ST,,12.0d 14:45:00,,53.4839836,-113.502906,Empire Park,1,neighbourhood,1.1,12.0d 06:00:00,D,1,A2,2473_1,12.0
2474_1_A2,51 AVE-107 ST,,12.0d 14:45:00,,53.48622953,-113.5094554,Empire Park,1,neighbourhood,1.78,12.0d 06:00:00,D,1,A2,2474_1,12.0
2475_1_A2,74 AVE-113 ST,,12.0d 14:45:00,,53.5103273,-113.5249039,McKernan,1,neighbourhood,0.35,12.0d 06:00:00,D,1,A2,2475_1,12.0
2478_1_A2,40 AVE-117 ST,,10.0d 14:45:00,,53.47772887,-113.5337038,Royal Gardens,1,neighbourhood,1.05,10.0d 06:00:00,D,1,A2,2478_1,10.0
2479_1_A2,40 AVE-119 ST,,10.0d 14:45:00,,53.47846112,-113.5376293,Royal Gardens,1,neighbourhood,2.35,10.0d 06:00:00,D,1,A2,2479_1,10.0
2481_1_A2,University Ave. to Kieler Rd.(76 Ave.) - Sask. Dr.,,12.0d 14:45:00,,53.51578395,-113.5376202,Belgravia,1,neighbourhood,0.32,12.0d 06:00:00,D,1,A2,2481_1,12.0
2506_1_A2,40 AVE-106 ST,,10.0d 14:45:00,,53.47749859,-113.5070716,Rideau Park,1,neighbourhood,3.15,10.0d 06:00:00,D,1,A2,2506_1,10.0
2563_1_A2,11904 Emily Murphy Park Road NW,,11.0d 14:45:00,,53.5333067,-113.5356181,River Valley Mayfair,1,neighbourhood,0.5,11.0d 06:00:00,D,1,A2,2563_1,11.0
2563_1_A2,11904 Emily Murphy Park Road NW,,11.0d 14:45:00,,53.5333067,-113.5356181,River Valley Mayfair,1,neighbourhood,0.5,11.0d 06:00:00,D,1,A2,2563_1,11.0
2608_1_A2,51 AVE-142 ST,,10.0d 14:45:00,,53.48776185,-113.5636818,Brookside,1,neighbourhood,0.437,10.0d 06:00:00,D,1,A2,2608_1,10.0
2812_1_A2,88 AVE-118 ST,,12.0d 14:45:00,,53.52423438,-113.5359884,Windsor Park,1,neighbourhood,0.35,12.0d 06:00:00,D,1,A2,2812_1,12.0
2842_1_A2,37B AVE-114 ST,,12.0d 14:45:00,,53.47364825,-113.5249193,Greenfield,1,neighbourhood,3.2145,12.0d 06:00:00,D,1,A2,2842_1,12.0
2854_1_A2,78 AVE-107 ST,,13.0d 14:45:00,,53.51359696,-113.5049073,Queen Alexanda,1,neighbourhood,0.5295,13.0d 06:00:00,D,1,A2,2854_1,13.0
2859_1_A2,62 AVE-106A ST,,13.0d 14:45:00,,53.49963223,-113.5060312,Allendale,1,neighbourhood,0.365,13.0d 06:00:00,D,1,A2,2859_1,13.0
2871_1_A2,36A AVE-106 ST,,10.0d 14:45:00,,53.47280759,-113.50692,Duggan,1,neighbourhood,3.202,10.0d 06:00:00,D,1,A2,2871_1,10.0
2920_1_A2,32A AVE-106 ST,,11.0d 14:45:00,,53.46388565,-113.5056304,Steinhauer,1,neighbourhood,2.35,11.0d 06:00:00,D,1,A2,2920_1,11.0
2978_1_A2,48 AVE-115 ST,,10.0d 14:45:00,,53.48440534,-113.5305618,Malmo Plains,1,neighbourhood,1.05,10.0d 06:00:00,D,1,A2,2978_1,10.0
2988_1_A2,61 AVE-109-113 ST,,12.0d 14:45:00,,53.49858577,-113.5158266,Parkallen,1,neighbourhood,0.86,12.0d 06:00:00,D,1,A2,2988_1,12.0
2991_1_A2,Gateway Blvd. - Boundary Rd. to Ellerslie Rd.,,13d 14:45:00,,53.40868058,-113.502772,Ellerslie Industrial,1,neighbourhood,2.1865,12d 06:00:00,D,1,A2,2991_1,
2992_1_A2,51 AVE-114 ST,,11.0d 14:45:00,,53.48911263,-113.5223643,Lendrum Place,1,neighbourhood,0.511,11.0d 06:00:00,D,1,A2,2992_1,11.0
3070_1_A2,76 AVE-106 ST,,13.0d 14:45:00,,53.5127943,-113.5022969,Queen Alexanda,1,neighbourhood,0.389,13.0d 06:00:00,D,1,A2,3070_1,13.0
3191_1_A2,144 ST-46-52 AVE,,11.0d 14:45:00,,53.4856364,-113.5692627,Brookside,1,neighbourhood,0.7425,11.0d 06:00:00,D,1,A2,3191_1,11.0
3267_1_A2,68 AVE-111 ST,,12.0d 14:45:00,,53.50398302,-113.517862,Parkallen,1,neighbourhood,0.9265,12.0d 06:00:00,D,1,A2,3267_1,12.0
3342_1_A2,19 - 20A AVE & 109 - 111 ST,,11.0d 14:45:00,,53.45024398,-113.5121273,Keheewin,1,neighbourhood,5.51975,11.0d 06:00:00,D,1,A2,3342_1,11.0
3343_1_A2,76 AVE-114 ST,,12.0d 14:45:00,,53.5132627,-113.5235063,McKernan,1,neighbourhood,1.0,12.0d 06:00:00,D,1,A2,3343_1,12.0
3344_1_A2,11507 - 74 Ave. & 74 Ave.- 116 Street,,12.0d 14:45:00,,53.50972814,-113.5314428,Belgravia,1,neighbourhood,0.77,12.0d 06:00:00,D,1,A2,3344_1,12.0
3468_1_A2,19 AVE-105 ST,,12.0d 14:45:00,,53.44972772,-113.5037655,Keheewin,1,neighbourhood,6.2485,12.0d 06:00:00,D,1,A2,3468_1,12.0
3479_1_A2,87 AVE-EMILY MURPHY PK RD (116 ST),,13.0d 14:45:00,,53.52798225,-113.5385165,Windsor Park,1,neighbourhood,0.67,13.0d 06:00:00,D,1,A2,3479_1,13.0
3545_1_A2,31 AVE-113 ST,,12.0d 14:45:00,,53.46205326,-113.5278072,Sweet Grass,1,neighbourhood,2.3,12.0d 06:00:00,D,1,A2,3545_1,12.0
3560_1_A2,39A AVE-ASPEN DRIVE WEST,,12.0d 14:45:00,,53.47425949,-113.5406793,Aspen Gardens,1,neighbourhood,2.34,12.0d 06:00:00,D,1,A2,3560_1,12.0
3568_1_A2,Groat Road - Groat Bridge South to 87 Ave.,,13.0d 14:45:00,,53.53059425,-113.5392559,River Valley Mayfair,1,neighbourhood,0.8245,13.0d 06:00:00,D,1,A2,3568_1,13.0
3725_1_A2,111 ST: 51 - 61 AVE,,12.0d 14:45:00,,53.49378457,-113.5162249,Pleasantview,1,neighbourhood,1.8,12.0d 06:00:00,D,1,A2,3725_1,12.0
4148_1_A2,16 AVE - 105 ST,,13.0d 14:45:00,,53.44387551,-113.4998194,Bearspaw,1,neighbourhood,2.7775,13.0d 06:00:00,D,1,A2,4148_1,13.0
4596_1_A2,29 AVE-106 ST,,13.0d 14:45:00,,53.4577281,-113.501628,Ermineskin,1,neighbourhood,5.0,13.0d 06:00:00,D,1,A2,4596_1,13.0
4630_1_A2,29 AVE-106 ST,,12.0d 14:45:00,,53.45839076,-113.5047456,Ermineskin,1,neighbourhood,5.0,12.0d 06:00:00,D,1,A2,4630_1,12.0
1193.0_2_A2,WAGNER ROAD - 86 ST,,19.0d 14:45:00,,53.49922599,-113.4525547,DAVIES INDUSTRIAL WEST,1,neighbourhood,4.25,19.0d 06:00:00,D,1,A2,1193.0_2,19.0
1380.0_2_A1,83-86 ST & 63-70 AVE,,18.0d 14:45:00,,53.50441537,-113.4562932,MILL CREEK RAVINE SOUTH,1,neighbourhood,0.989,18.0d 06:00:00,D,1,A1,1380.0_2,18.0
1674.0_2_A1,66-70 AVE-E OF 93 ST BY RAVINE,,18.0d 14:45:00,,53.50483238,-113.4689413,HAZELDEAN,1,neighbourhood,0.4355,18.0d 06:00:00,D,1,A1,1674.0_2,18.0
1869.0_2_A2,NORTH SIDE ARGYLL ROAD: 83-75 ST,,18.0d 14:45:00,,53.5055051,-113.4487169,AVONMORE,1,neighbourhood,0.434,18.0d 06:00:00,D,1,A2,1869.0_2,18.0
1991.0_2_A2,WEST OF PARSONS RD & 30 AVE TO RR TRACK,,20.0d 14:45:00,,53.46164208,-113.4886324,PARSONS INDUSTRIAL,1,neighbourhood,0.5,20.0d 06:00:00,D,1,A2,1991.0_2,20.0
2390.0_2_A1,9626 9sA Street NW,,20.0d 14:45:00,,53.53603562,-113.4780428,CLOVERDALE,1,neighbourhood,3.15,20.0d 06:00:00,D,1,A1,2390.0_2,20.0
2459.0_2_A2,66 AVE-88 ST,,18.0d 14:45:00,,53.50201544,-113.4658548,MILL CREEK RAVINE SOUTH,1,neighbourhood,0.6605,18.0d 06:00:00,D,1,A2,2459.0_2,18.0
2477.0_2_A1,10955 50 Street NW,,14d 14:45:00,,53.55582658,-113.4039236,RIVER VALLEY GOLD BAR,1,neighbourhood,6.0,14d 06:00:00,D,1,A1,2477.0_2,
2970.0_2_A1,50 ST-44 AVE,,18d 14:45:00,,53.4828979,-113.4211068,MILL WOODS GOLF COURSE,1,neighbourhood,6.36,17d 06:00:00,D,1,A1,2970.0_2,
3121.0_2_A1,106 AVE & 43 ST,,18d 14:45:00,,53.55432133,-113.4081388,RIVER VALLEY GOLD BAR,1,neighbourhood,0.1975,17d 06:00:00,D,1,A1,3121.0_2,
3402.0_2_A2,SOUTH SIDE/28AVE-MILLWOODS ROAD TO 66,,18d 14:45:00,,53.45767318,-113.4449076,MILL WOODS PARK,1,neighbourhood,1.801,17d 06:00:00,D,1,A2,3402.0_2,
3673.0_2_A1,SS WHITEMUD DRIVE BTWN 50 & 66 ST,,14d 14:45:00,,53.48573777,-113.4314986,MILL WOODS GOLF COURSE,1,roadway,2.2315,14d 06:00:00,D,1,A1,3673.0_2,
4521.0_2_A1,80 AVE & 91 ST,,18d 14:45:00,,53.51548244,-113.4701389,MILL CREEK RAVINE SOUTH,1,neighbourhood,1.1635,17d 06:00:00,D,1,A1,4521.0_2,
4179.0_2_A2,95 AVE-AUSTIN OBRIEN ROAD,,18d 14:45:00,,53.53580303,-113.4249695,OTTEWELL,1,neighbourhood,0.5175,17d 06:00:00,D,1,A2,4179.0_2,
4124.0_2_A2,81-83 ST & 88-90 AVE,,18d 14:45:00,,53.52360512,-113.4545367,IDYLWYLDE,1,neighbourhood,2.141,17d 06:00:00,D,1,A2,4124.0_2,
4376.0_2_A2,84 ST-105 AVE,,18d 14:45:00,,53.54609059,-113.4590477,FOREST HEIGHTS,1,neighbourhood,5.044,17d 06:00:00,D,1,A2,4376.0_2,
1903_0_2_A2,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,,13.0d 14:45:00,,53.45575162,-113.4402779,MILL WOODS PARK,1,neighbourhood,4.75,13.0d 06:00:00,D,1,A2,1903_2,13.0
1903_0_2_A2,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,,13.0d 14:45:00,,53.45575162,-113.4402779,MILL WOODS PARK,1,neighbourhood,4.75,13.0d 06:00:00,D,1,A2,1903_2,13.0
1903_1_2_A2,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,,13.0d 14:45:00,,53.45575162,-113.4402779,MILL WOODS PARK,1,neighbourhood,4.75,13.0d 06:00:00,D,1,A2,1903_2,13.0
1903_1_2_A2,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,,13.0d 14:45:00,,53.45575162,-113.4402779,MILL WOODS PARK,1,neighbourhood,4.75,13.0d 06:00:00,D,1,A2,1903_2,13.0
1193_2_A2,WAGNER ROAD - 86 ST,,19.0d 14:45:00,,53.49922599,-113.4525547,DAVIES INDUSTRIAL WEST,1,neighbourhood,2.579,19.0d 06:00:00,D,1,A2,1193_2,19.0
1938_2_A2,43 to 45 AVE-111 to 114 ST,,17.0d 14:45:00,,53.48114281,-113.5210328,Royal Gardens,1,neighbourhood,4.5,17.0d 06:00:00,D,1,A2,1938_2,17.0
2157_2_A2,9100 Walterdale Hill NW,,14.0d 14:45:00,,53.52669682,-113.5084117,RiverValley Walterdale,1,neighbourhood,2.7685,14.0d 06:00:00,D,1,A2,2157_2,14.0
2157_2_A2,9100 Walterdale Hill NW,,18.0d 14:45:00,,53.52669682,-113.5084117,RiverValley Walterdale,1,neighbourhood,2.7685,18.0d 06:00:00,D,1,A2,2157_2,18.0
466_2_A2,113 ST-61 to 72 AVE,,19.0d 14:45:00,,53.50330887,-113.5227047,Parkallen,1,neighbourhood,0.25,19.0d 06:00:00,D,1,A2,466_2,19.0
827_2_A2,80 AVE-112 ST,,20.0d 14:45:00,,53.51638268,-113.5217269,Garneau,1,neighbourhood,0.4335,20.0d 06:00:00,D,1,A2,827_2,20.0
1021_2_A2,63 AVE-106 ST,,19.0d 14:45:00,,53.50132503,-113.5031567,Allendale,1,neighbourhood,0.745,19.0d 06:00:00,D,1,A2,1021_2,19.0
1049_2_A2,SADDLEBACK ROAD-112 ST & 25 AVE-SADDLEBACK ROAD,,18d 14:45:00,,53.4590891,-113.5247067,Blue Quill,1,neighbourhood,2.403,17d 06:00:00,D,1,A2,1049_2,
1151_2_A2,65 AVE-111 ST,,20.0d 14:45:00,,53.50271269,-113.5182882,Parkallen,1,neighbourhood,0.715,20.0d 06:00:00,D,1,A2,1151_2,20.0
1366_2_A2,79 AVE - 115 ST,,19.0d 14:45:00,,53.51515315,-113.5301038,McKernan,1,neighbourhood,0.485,19.0d 06:00:00,D,1,A2,1366_2,19.0
1492_2_A2,80 AVE-108 ST,,19.0d 14:45:00,,53.51662569,-113.5106323,Queen Alexanda,1,neighbourhood,0.45,19.0d 06:00:00,D,1,A2,1492_2,19.0
1514_2_A2,57-59 AVE-108 ST,,19.0d 14:45:00,,53.49465765,-113.5106175,Pleasantview,1,neighbourhood,0.508,19.0d 06:00:00,D,1,A2,1514_2,19.0
1531_2_A2,28 AVE-119 ST,,17.0d 14:45:00,,53.45726571,-113.5383559,Blue Quill Estates,1,neighbourhood,1.7225,17.0d 06:00:00,D,1,A2,1531_2,17.0
1566_2_A2,SADDLEBACK ROAD-114 ST,,17.0d 14:45:00,,53.45079412,-113.5230802,Skyrattler,1,neighbourhood,1.9065,17.0d 06:00:00,D,1,A2,1566_2,17.0
1590_2_A2,WALTERDALE ROAD-105 ST,,20.0d 14:45:00,,53.52814906,-113.5052596,RiverValley Walterdale,1,neighbourhood,0.57,20.0d 06:00:00,D,1,A2,1590_2,20.0
1791_2_A2,UNIVERSITY AVE-87 AVE,,20.0d 14:45:00,,53.52004776,-113.5387295,Windsor Park,1,neighbourhood,0.375,20.0d 06:00:00,D,1,A2,1791_2,20.0
1866_2_A2,10510-48 AVE,,18.0d 14:45:00,,53.48692327,-113.5010953,Empire Park,1,neighbourhood,0.41,18.0d 06:00:00,D,1,A2,1866_2,18.0
1886_2_A2,111 ST-29A to 34 AVE,,16.0d 14:45:00,,53.46393533,-113.5156731,Steinhauer,1,roadway,0.95915,16.0d 06:00:00,D,1,A2,1886_2,16.0
1893.0_2_A1,9330 Groat Road NW,,20d 14:45:00,,53.5276048,-113.5470072,River Valley Mayfair,1,neighbourhood,8.0,20d 06:00:00,D,1,A1,1893.0_2,
1953_2_A2,45-52A AVE-122-127 ST,,20d 14:45:00,,53.4872242,-113.5473912,Lansdowne,1,neighbourhood,0.936,19d 06:00:00,D,1,A2,1953_2,
2018_2_A2,Calgary Trail - 23 AVE to 34 AVE,,20d 14:45:00,,53.46064037,-113.4935366,Calgary Trail South,1,roadway,1.325,14d 06:00:00,D,1,A2,2018_2,
2082_2_A2,Keiler Road to 116 Street - Sask. Drive,,18.0d 14:45:00,,53.50604401,-113.5386693,Belgravia,1,neighbourhood,1.335,18.0d 06:00:00,D,1,A2,2082_2,18.0
2088_2_A2,111 ST-34 to 40 AVE,,16.0d 14:45:00,,53.47052086,-113.5159609,Duggan,1,roadway,0.82415,16.0d 06:00:00,D,1,A2,2088_2,16.0
2150_2_A2,BLACKMUD CREEK-RUNNING CREEK LANE,,20.0d 14:45:00,,53.44025147,-113.5135576,Twin Brooks,1,neighbourhood,0.9945,20.0d 06:00:00,D,1,A2,2150_2,20.0
2174_2_A2,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,,19.0d 14:45:00,,53.41301857,-113.4962645,Ellerslie Industrial,1,neighbourhood,3.0,19.0d 06:00:00,D,1,A2,2174_2,19.0
2174_2_A2,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,,20.0d 14:45:00,,53.41301857,-113.4962645,Ellerslie Industrial,1,neighbourhood,3.0,20.0d 06:00:00,D,1,A2,2174_2,20.0
2174_2_A2,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,,20.0d 14:45:00,,53.41301857,-113.4962645,Ellerslie Industrial,1,neighbourhood,3.0,20.0d 06:00:00,D,1,A2,2174_2,20.0
2174_2_A2,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,,20.0d 14:45:00,,53.41301857,-113.4962645,Ellerslie Industrial,1,neighbourhood,3.0,20.0d 06:00:00,D,1,A2,2174_2,20.0
2190_2_A2,63 AVE-126 ST,,17.0d 14:45:00,,53.49914418,-113.5450879,Grandview Heights,1,neighbourhood,1.2355,17.0d 06:00:00,D,1,A2,2190_2,17.0
2191_2_A2,51 AVE-124 ST,,17.0d 14:45:00,,53.48661841,-113.5440894,Lansdowne,1,neighbourhood,1.6,17.0d 06:00:00,D,1,A2,2191_2,17.0
2196_2_A2,44 AVE-RIVERBEND ROAD,,18.0d 14:45:00,,53.48198664,-113.5820029,Ramsey Heights,1,neighbourhood,3.3155,18.0d 06:00:00,D,1,A2,2196_2,18.0
2249_2_A2,60 AVE-106 ST,,19.0d 14:45:00,,53.49497705,-113.5020707,Pleasantview,1,neighbourhood,2.65,19.0d 06:00:00,D,1,A2,2249_2,19.0
2259_2_A2,Calgary Trail - 34 Ave to 45 Ave (Whitemud Drive),,20d 14:45:00,,53.47118696,-113.4937589,Calgary Trail South,1,roadway,1.244,10d 06:00:00,D,1,A2,2259_2,
2260_2_A2,SASK. DR.-LOW LEVEL BRIDGE,,20.0d 14:45:00,,53.5336275,-113.4856998,Strathcona,1,neighbourhood,0.5,20.0d 06:00:00,D,1,A2,2260_2,20.0
2382_2_A2,12 AVE & 113 ST,,20.0d 14:45:00,,53.44258142,-113.5275563,Twin Brooks,1,neighbourhood,2.985,20.0d 06:00:00,D,1,A2,2382_2,20.0
2406_2_A2,46 AVE-140-142 ST,,18.0d 14:45:00,,53.48328608,-113.5624498,Brookside,1,neighbourhood,0.5,18.0d 06:00:00,D,1,A2,2406_2,18.0
2434_2_A1,104-105A ST-70-76 AVE,,20.0d 14:45:00,,53.50944549,-113.4993593,Queen Alexander,1,neighbourhood,1.25,20.0d 06:00:00,D,1,A1,2434_2,20.0
2460_2_A2,73 AVE-105A ST,,19.0d 14:45:00,,53.50885546,-113.5016621,Queen Alexanda,1,neighbourhood,0.418,19.0d 06:00:00,D,1,A2,2460_2,19.0
2472_2_A2,54 AVE-113A ST,,18.0d 14:45:00,,53.49282801,-113.5238408,Lendrum Place,1,neighbourhood,2.0008,18.0d 06:00:00,D,1,A2,2472_2,18.0
2473_2_A2,46 AVE-106 ST,,18.0d 14:45:00,,53.4839836,-113.502906,Empire Park,1,neighbourhood,1.1,18.0d 06:00:00,D,1,A2,2473_2,18.0
2474_2_A2,51 AVE-107 ST,,18.0d 14:45:00,,53.48622953,-113.5094554,Empire Park,1,neighbourhood,1.78,18.0d 06:00:00,D,1,A2,2474_2,18.0
2475_2_A2,74 AVE-113 ST,,20.0d 14:45:00,,53.5103273,-113.5249039,McKernan,1,neighbourhood,0.35,20.0d 06:00:00,D,1,A2,2475_2,20.0
2478_2_A2,40 AVE-117 ST,,17.0d 14:45:00,,53.47772887,-113.5337038,Royal Gardens,1,neighbourhood,1.05,17.0d 06:00:00,D,1,A2,2478_2,17.0
2479_2_A2,40 AVE-119 ST,,17.0d 14:45:00,,53.47846112,-113.5376293,Royal Gardens,1,neighbourhood,2.35,17.0d 06:00:00,D,1,A2,2479_2,17.0
2481_2_A2,University Ave. to Kieler Rd.(76 Ave.) - Sask. Dr.,,20.0d 14:45:00,,53.51578395,-113.5376202,Belgravia,1,neighbourhood,0.32,20.0d 06:00:00,D,1,A2,2481_2,20.0
2506_2_A2,40 AVE-106 ST,,17.0d 14:45:00,,53.47749859,-113.5070716,Rideau Park,1,neighbourhood,3.15,17.0d 06:00:00,D,1,A2,2506_2,17.0
2563_2_A2,11904 Emily Murphy Park Road NW,,18.0d 14:45:00,,53.5333067,-113.5356181,River Valley Mayfair,1,neighbourhood,0.5,18.0d 06:00:00,D,1,A2,2563_2,18.0
2563_2_A2,11904 Emily Murphy Park Road NW,,18.0d 14:45:00,,53.5333067,-113.5356181,River Valley Mayfair,1,neighbourhood,0.5,18.0d 06:00:00,D,1,A2,2563_2,18.0
2608_2_A2,51 AVE-142 ST,,18.0d 14:45:00,,53.48776185,-113.5636818,Brookside,1,neighbourhood,0.437,18.0d 06:00:00,D,1,A2,2608_2,18.0
2812_2_A2,88 AVE-118 ST,,20.0d 14:45:00,,53.52423438,-113.5359884,Windsor Park,1,neighbourhood,0.35,20.0d 06:00:00,D,1,A2,2812_2,20.0
2842_2_A2,37B AVE-114 ST,,18.0d 14:45:00,,53.47364825,-113.5249193,Greenfield,1,neighbourhood,3.2145,18.0d 06:00:00,D,1,A2,2842_2,18.0
2854_2_A2,78 AVE-107 ST,,20.0d 14:45:00,,53.51359696,-113.5049073,Queen Alexanda,1,neighbourhood,0.5295,20.0d 06:00:00,D,1,A2,2854_2,20.0
2859_2_A2,62 AVE-106A ST,,19.0d 14:45:00,,53.49963223,-113.5060312,Allendale,1,neighbourhood,0.365,19.0d 06:00:00,D,1,A2,2859_2,19.0
2871_2_A2,36A AVE-106 ST,,18.0d 14:45:00,,53.47280759,-113.50692,Duggan,1,neighbourhood,3.202,18.0d 06:00:00,D,1,A2,2871_2,18.0
