Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills,Level,priority,raw-id,day
3959.0_0_B1,,D,EASTGATE BUSINESS PARK,E/S & C 50 ST: 92 AVE - 101 AVE,53.53249873,-113.4183825,1.025,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,3959.0_0,
3959.0_1_B1,,D,EASTGATE BUSINESS PARK,E/S & C 50 ST: 92 AVE - 101 AVE,53.53249873,-113.4183825,1.025,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,3959.0_1,
3973_0_B1,,D,MacEwan,behind #1246 McAllister Way to MacEwan Road,53.42951061,-113.5308588,1.4255,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,B1,1,3973_0,10
3973_1_B1,,D,MacEwan,behind #1246 McAllister Way to MacEwan Road,53.42951061,-113.5308588,1.4255,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,B1,1,3973_1,20
3974.0_0_B1,,D,SOUTHEAST INDUSTRIAL,17 ST-66 AVE,53.50154929,-113.3675824,4.631,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,3974.0_0,
3974.0_1_B1,,D,SOUTHEAST INDUSTRIAL,17 ST-66 AVE,53.50154929,-113.3675824,4.631,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,3974.0_1,
3977.0_0_B1,,D,GREENVIEW,WEST SIDE 50 ST BTWN 38-40 AVE,53.4731319,-113.4160265,0.2,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,3977.0_0,
3977.0_1_B1,,D,GREENVIEW,WEST SIDE 50 ST BTWN 38-40 AVE,53.4731319,-113.4160265,0.2,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,3977.0_1,
3996.0_0_B1,,D,LEE RIDGE,MILLBOURNE RD E-LEE RIDGE RD,53.47100097,-113.4468918,2.5,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,3996.0_0,
3996.0_1_B1,,D,LEE RIDGE,MILLBOURNE RD E-LEE RIDGE RD,53.47100097,-113.4468918,2.5,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,3996.0_1,
4010.0_0_B1,,D,IDYLWYLDE,N/S & C 90 AVE: 75 ST - 85 ST,53.52534617,-113.4499205,0.2785,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4010.0_0,
4010.0_1_B1,,D,IDYLWYLDE,N/S & C 90 AVE: 75 ST - 85 ST,53.52534617,-113.4499205,0.2785,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4010.0_1,
4011.0_0_B1,,D,OTTEWELL,67A ST-93A AVE,53.53125177,-113.4270686,5.5,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4011.0_0,
4011.0_1_B1,,D,OTTEWELL,67A ST-93A AVE,53.53125177,-113.4270686,5.5,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4011.0_1,
4013.0_0_B1,,D,ELLERSLIE,67 ST - 6 AVE SW,53.42720319,-113.447899,1.5,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4013.0_0,
4013.0_1_B1,,D,ELLERSLIE,67 ST - 6 AVE SW,53.42720319,-113.447899,1.5,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4013.0_1,
4034.0_0_B1,,D,MINCHAU,EAST SIDE/C 50 ST 38 - 40 AVE,53.47302522,-113.4155722,0.282,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,4034.0_0,
4034.0_1_B1,,D,MINCHAU,EAST SIDE/C 50 ST 38 - 40 AVE,53.47302522,-113.4155722,0.282,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,4034.0_1,
4035.0_0_B1,,D,GREENVIEW,79 AVE-87 ST,53.51411138,-113.4595635,1.1275,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4035.0_0,
4035.0_1_B1,,D,GREENVIEW,79 AVE-87 ST,53.51411138,-113.4595635,1.1275,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4035.0_1,
4043.0_0_B1,,D,PAPASCHASE INDUSTRIAL,79 ST-94 AVE,53.53148454,-113.4508368,2.6645,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4043.0_0,
4043.0_1_B1,,D,PAPASCHASE INDUSTRIAL,79 ST-94 AVE,53.53148454,-113.4508368,2.6645,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4043.0_1,
4045.0_0_B1,,D,OTTEWELL,17 Ave-18A Ave & 48 St-Mill Woods Road East,53.44749477,-113.4080485,5.2235,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4045.0_0,
4045.0_1_B1,,D,OTTEWELL,17 Ave-18A Ave & 48 St-Mill Woods Road East,53.44749477,-113.4080485,5.2235,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4045.0_1,
4048.0_0_B1,,D,DALY GROVE,1888 - 37 ST,53.44873644,-113.4006682,2.456,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4048.0_0,
4048.0_1_B1,,D,DALY GROVE,1888 - 37 ST,53.44873644,-113.4006682,2.456,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4048.0_1,
4069_0_B1,,D,MacEwan,Various,53.42876143,-113.534152,2.217,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,B1,1,4069_0,10
4069_1_B1,,D,MacEwan,Various,53.42876143,-113.534152,2.217,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,B1,1,4069_1,20
4075.0_0_B1,,D,OTTEWELL,W/S 50 ST: 90 AVE - 101 AVE,53.52949572,-113.4189642,0.135,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4075.0_0,
4075.0_1_B1,,D,OTTEWELL,W/S 50 ST: 90 AVE - 101 AVE,53.52949572,-113.4189642,0.135,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4075.0_1,
4081.0_0_B1,,D,SATOO,SOUTH SIDE&C 23 AVE-BTWN 85 ST-MILLWOO,53.45243671,-113.4541011,0.535,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,4081.0_0,
4081.0_1_B1,,D,SATOO,SOUTH SIDE&C 23 AVE-BTWN 85 ST-MILLWOO,53.45243671,-113.4541011,0.535,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,4081.0_1,
4082.0_0_B1,,D,CRAWFORD PLAINS,E/S & C 50 ST BTWN 13 AVE-MILLWOODS RD S,53.44377569,-113.4187286,0.0315,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,4082.0_0,
4082.0_1_B1,,D,CRAWFORD PLAINS,E/S & C 50 ST BTWN 13 AVE-MILLWOODS RD S,53.44377569,-113.4187286,0.0315,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,4082.0_1,
4087.0_0_B1,,D,CORONET INDUSTRIAL,91 ST BTWN 51 & 54 AVE,53.48984947,-113.4670316,0.4,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,4087.0_0,
4087.0_1_B1,,D,CORONET INDUSTRIAL,91 ST BTWN 51 & 54 AVE,53.48984947,-113.4670316,0.4,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,4087.0_1,
4116_0_B1,,D,Blackmud Creek,Behind #1544 Blackmore Way Sw,53.41808665,-113.5030939,0.3695,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,B1,1,4116_0,10
4116_1_B1,,D,Blackmud Creek,Behind #1544 Blackmore Way Sw,53.41808665,-113.5030939,0.3695,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,B1,1,4116_1,20
4122.0_0_B1,,D,LARKSPUR,43A AVE: 27 - 30 ST,53.47978351,-113.3847698,4.77,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4122.0_0,
4122.0_1_B1,,D,LARKSPUR,43A AVE: 27 - 30 ST,53.47978351,-113.3847698,4.77,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4122.0_1,
4123.0_0_B1,,D,BONNIE DOON,91 ST-86 AVE,53.5227385,-113.4689726,0.176,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4123.0_0,
4123.0_1_B1,,D,BONNIE DOON,91 ST-86 AVE,53.5227385,-113.4689726,0.176,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4123.0_1,
4124.0_0_A2,,D,IDYLWYLDE,81-83 ST & 88-90 AVE,53.52360512,-113.4545367,2.141,5d 06:00:00,6d 14:45:00,1,neighbourhood,A2,1,4124.0_0,
4124.0_1_A2,,D,IDYLWYLDE,81-83 ST & 88-90 AVE,53.52360512,-113.4545367,2.141,12d 06:00:00,13d 14:45:00,1,neighbourhood,A2,1,4124.0_1,
4124.0_2_A2,,D,IDYLWYLDE,81-83 ST & 88-90 AVE,53.52360512,-113.4545367,2.141,19d 06:00:00,20d 14:45:00,1,neighbourhood,A2,1,4124.0_2,
4127.0_0_B1,,D,IDYLWYLDE,77 ST-85 AVE/ALLEY 77-79 ST,53.52033114,-113.4468263,0.05,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4127.0_0,
4127.0_1_B1,,D,IDYLWYLDE,77 ST-85 AVE/ALLEY 77-79 ST,53.52033114,-113.4468263,0.05,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4127.0_1,
4148_0_A2,,D,Bearspaw,16 AVE - 105 ST,53.44387551,-113.4998194,2.7775,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,A2,1,4148_0,6
4148_1_A2,,D,Bearspaw,16 AVE - 105 ST,53.44387551,-113.4998194,2.7775,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,A2,1,4148_1,13
4148_2_A2,,D,Bearspaw,16 AVE - 105 ST,53.44387551,-113.4998194,2.7775,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,A2,1,4148_2,19
4149_0_B1,,D,Rutherford,James Mowat Tr - Rutherford Road,53.42102786,-113.516886,0.75,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,B1,1,4149_0,10
4149_1_B1,,D,Rutherford,James Mowat Tr - Rutherford Road,53.42102786,-113.516886,0.75,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,B1,1,4149_1,20
4151_0_B1,,D,Bearspaw,"11 AVE-108 ST, Bearspaw Drive East to Pipeline R.O.W.",53.44370508,-113.5042992,0.379,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,4151_0,6
4151_1_B1,,D,Bearspaw,"11 AVE-108 ST, Bearspaw Drive East to Pipeline R.O.W.",53.44370508,-113.5042992,0.379,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,B1,1,4151_1,18
4157.0_0_B1,,D,MILL WOODS TOWN CENTRE,EAST SIDE & CENTER 66 ST: BTWN 23-28 AVE,53.45573299,-113.4345074,0.08,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,4157.0_0,
4157.0_1_B1,,D,MILL WOODS TOWN CENTRE,EAST SIDE & CENTER 66 ST: BTWN 23-28 AVE,53.45573299,-113.4345074,0.08,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,4157.0_1,
4165.0_0_B1,,D,WILD ROSE,23 ST & 37A AVE,53.47135276,-113.3787691,2.3575,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4165.0_0,
4165.0_1_B1,,D,WILD ROSE,23 ST & 37A AVE,53.47135276,-113.3787691,2.3575,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4165.0_1,
4177.0_0_B1,,D,TWEDDLE PLACE,Millbourned Road West & 40 Ave,53.47576909,-113.4545088,1.0415,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4177.0_0,
4177.0_1_B1,,D,TWEDDLE PLACE,Millbourned Road West & 40 Ave,53.47576909,-113.4545088,1.0415,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4177.0_1,
4179.0_0_A2,,D,OTTEWELL,95 AVE-AUSTIN OBRIEN ROAD,53.53580303,-113.4249695,0.5175,5d 06:00:00,6d 14:45:00,1,neighbourhood,A2,1,4179.0_0,
4179.0_1_A2,,D,OTTEWELL,95 AVE-AUSTIN OBRIEN ROAD,53.53580303,-113.4249695,0.5175,12d 06:00:00,13d 14:45:00,1,neighbourhood,A2,1,4179.0_1,
4179.0_2_A2,,D,OTTEWELL,95 AVE-AUSTIN OBRIEN ROAD,53.53580303,-113.4249695,0.5175,19d 06:00:00,20d 14:45:00,1,neighbourhood,A2,1,4179.0_2,
4186.0_0_B1,,D,JACKSON HEIGHTS,JAMHA ROAD & JACKSON ROAD,53.48343111,-113.4072579,1.273,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4186.0_0,
4186.0_1_B1,,D,JACKSON HEIGHTS,JAMHA ROAD & JACKSON ROAD,53.48343111,-113.4072579,1.273,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4186.0_1,
4198.0_0_B1,,D,FOREST HEIGHTS,79 ST-98 AVE,53.53804707,-113.4470586,1.035,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4198.0_0,
4198.0_1_B1,,D,FOREST HEIGHTS,79 ST-98 AVE,53.53804707,-113.4470586,1.035,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4198.0_1,
4203_0_B1,,D,MacTaggert,from 351 Magrath Blv. To 3816 MacNeil Heath,53.44646359,-113.5586639,0.412,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,B1,1,4203_0,12
4203_1_B1,,D,MacTaggert,from 351 Magrath Blv. To 3816 MacNeil Heath,53.44646359,-113.5586639,0.412,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,B1,1,4203_1,18
4204.0_0_B1,,D,TAWA,SOUTH SIDE/C 34 AVE-BTWN-66-50 ST,53.46524425,-113.4282146,0.5,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,4204.0_0,
4204.0_1_B1,,D,TAWA,SOUTH SIDE/C 34 AVE-BTWN-66-50 ST,53.46524425,-113.4282146,0.5,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,4204.0_1,
4221.0_0_B1,,D,KAMEYOSEK,WEST SIDE 66 ST BTWN 28-34 AVE,53.46307087,-113.4353435,0.12,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,4221.0_0,
4221.0_1_B1,,D,KAMEYOSEK,WEST SIDE 66 ST BTWN 28-34 AVE,53.46307087,-113.4353435,0.12,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,4221.0_1,
4254_0_B1,,D,Skyrattler,23 AVE-111-119 ST,53.45382971,-113.524939,0.5,9.0d 06:00:00,9.0d 14:45:00,1,roadway,B1,1,4254_0,9
4254_1_B1,,D,Skyrattler,23 AVE-111-119 ST,53.45382971,-113.524939,0.5,16.0d 06:00:00,16.0d 14:45:00,1,roadway,B1,1,4254_1,16
4259.0_0_B1,,D,KINISKI GARDENS,44 ST-39 AVE,53.47452958,-113.4056587,0.2085,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4259.0_0,
4259.0_1_B1,,D,KINISKI GARDENS,44 ST-39 AVE,53.47452958,-113.4056587,0.2085,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4259.0_1,
4260.0_0_B1,,D,WEINLOS,W/S MILL WOODS RD EAST: 23 AVE - 34 AVE,53.4598939,-113.4075201,0.621,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,4260.0_0,
4260.0_1_B1,,D,WEINLOS,W/S MILL WOODS RD EAST: 23 AVE - 34 AVE,53.4598939,-113.4075201,0.621,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,4260.0_1,
4261.0_0_B1,,D,CAPILANO,54 ST & 107A AVE,53.55571284,-113.4235434,2.5,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4261.0_0,
4261.0_1_B1,,D,CAPILANO,54 ST & 107A AVE,53.55571284,-113.4235434,2.5,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4261.0_1,
4262.0_0_B1,,D,OTTEWELL,WEST SIDE 50 ST-82-90 AVE,53.52051234,-113.4190959,0.332,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4262.0_0,
4262.0_1_B1,,D,OTTEWELL,WEST SIDE 50 ST-82-90 AVE,53.52051234,-113.4190959,0.332,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4262.0_1,
4267.0_0_B1,,D,BISSET,37 ST-33 AVE,53.46154834,-113.4005705,3.746,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4267.0_0,
4267.0_1_B1,,D,BISSET,37 ST-33 AVE,53.46154834,-113.4005705,3.746,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4267.0_1,
4282.0_0_A1,,D,MILL CREEK RAVINE SOUTH,93 ST & 82 AVE,53.51772153,-113.4709546,0.15,5d 06:00:00,6d 14:45:00,1,neighbourhood,A1,1,4282.0_0,
4282.0_1_A1,,D,MILL CREEK RAVINE SOUTH,93 ST & 82 AVE,53.51772153,-113.4709546,0.15,12d 06:00:00,13d 14:45:00,1,neighbourhood,A1,1,4282.0_1,
4282.0_2_A1,,D,MILL CREEK RAVINE SOUTH,93 ST & 82 AVE,53.51772153,-113.4709546,0.15,19d 06:00:00,20d 14:45:00,1,neighbourhood,A1,1,4282.0_2,
4288.0_0_B1,,D,RIVER VALLEY GOLD BAR,NORTH SIDE OF 106 AVE: 74 ST - ROWLAND Rd,53.54958854,-113.4397842,0.15,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4288.0_0,
4288.0_1_B1,,D,RIVER VALLEY GOLD BAR,NORTH SIDE OF 106 AVE: 74 ST - ROWLAND Rd,53.54958854,-113.4397842,0.15,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4288.0_1,
4294.0_0_B1,,D,WEINLOS,48 ST & 28 AVE,53.46097016,-113.4141569,3.0135,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4294.0_0,
4294.0_1_B1,,D,WEINLOS,48 ST & 28 AVE,53.46097016,-113.4141569,3.0135,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4294.0_1,
4304_0_B1,,D,Aspen Gardens,41 AVE-ASPEN DRIVE WEST,53.47717103,-113.552654,0.34,0.0d 06:00:00,0.0d 14:45:00,1,neighbourhood,B1,1,4304_0,0
4304_1_B1,,D,Aspen Gardens,41 AVE-ASPEN DRIVE WEST,53.47717103,-113.552654,0.34,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,4304_1,13
4308.0_0_B1,,D,KENILWORTH,86 AVE-68A ST,53.51979663,-113.4305139,1.31,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4308.0_0,
4308.0_1_B1,,D,KENILWORTH,86 AVE-68A ST,53.51979663,-113.4305139,1.31,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4308.0_1,
4328.0_0_B1,,D,MEYONOHK,79 ST-LAKEWOOD RD S,53.45529188,-113.4558291,2.096,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4328.0_0,
4328.0_1_B1,,D,MEYONOHK,79 ST-LAKEWOOD RD S,53.45529188,-113.4558291,2.096,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4328.0_1,
4330_0_B1,,D,Ambleside,Ambleside Drive - Armitage Cescent,53.43232913,-113.6038227,0.9705,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,4330_0,3
4330_1_B1,,D,Ambleside,Ambleside Drive - Armitage Cescent,53.43232913,-113.6038227,0.9705,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,B1,1,4330_1,17
4331.0_0_B1,,D,ELLERSLIE,EAST OF 75 ST SW & NORTH OF 7 AVE SW,53.42781177,-113.44932,0.2455,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4331.0_0,
4331.0_1_B1,,D,ELLERSLIE,EAST OF 75 ST SW & NORTH OF 7 AVE SW,53.42781177,-113.44932,0.2455,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4331.0_1,
4341.0_0_B1,,D,KINISKI GARDENS,41 AVE-41 ST,53.47838217,-113.4062629,3.3015,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4341.0_0,
4341.0_1_B1,,D,KINISKI GARDENS,41 AVE-41 ST,53.47838217,-113.4062629,3.3015,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4341.0_1,
4344.0_0_B1,,D,BISSET,W/S & C 34 St: 34 Ave - 23 Ave,53.45868909,-113.3941215,1.44,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,4344.0_0,
4344.0_1_B1,,D,BISSET,W/S & C 34 St: 34 Ave - 23 Ave,53.45868909,-113.3941215,1.44,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,4344.0_1,
4357_0_B1,,D,Carter Crest,Rabbit Hill Road - Terwillegar Drive,53.46160218,-113.5773678,0.73,2.0d 06:00:00,2.0d 14:45:00,1,neighbourhood,B1,1,4357_0,2
4357_1_B1,,D,Carter Crest,Rabbit Hill Road - Terwillegar Drive,53.46160218,-113.5773678,0.73,14.0d 06:00:00,14.0d 14:45:00,1,neighbourhood,B1,1,4357_1,14
4362.0_0_B1,,D,GREENVIEW,50-54 ST & 38-39 A AVE,53.47265947,-113.4182492,0.113,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4362.0_0,
4362.0_1_B1,,D,GREENVIEW,50-54 ST & 38-39 A AVE,53.47265947,-113.4182492,0.113,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4362.0_1,
4365.0_0_B1,,D,RICHFIELD,SOUTH SIDE/C 34 AVE-91 ST-MILLWOODS RD,53.46504899,-113.4592898,0.4335,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,4365.0_0,
4365.0_1_B1,,D,RICHFIELD,SOUTH SIDE/C 34 AVE-91 ST-MILLWOODS RD,53.46504899,-113.4592898,0.4335,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,4365.0_1,
4376.0_0_A2,,D,FOREST HEIGHTS,84 ST-105 AVE,53.54609059,-113.4590477,5.044,5d 06:00:00,6d 14:45:00,1,neighbourhood,A2,1,4376.0_0,
4376.0_1_A2,,D,FOREST HEIGHTS,84 ST-105 AVE,53.54609059,-113.4590477,5.044,12d 06:00:00,13d 14:45:00,1,neighbourhood,A2,1,4376.0_1,
4376.0_2_A2,,D,FOREST HEIGHTS,84 ST-105 AVE,53.54609059,-113.4590477,5.044,19d 06:00:00,20d 14:45:00,1,neighbourhood,A2,1,4376.0_2,
4377_0_B1,,D,Terwilleger South,Rabbit Hill Rd. to South Terwilleger Drive,53.43953299,-113.5684221,0.127,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,B1,1,4377_0,10
4377_1_B1,,D,Terwilleger South,Rabbit Hill Rd. to South Terwilleger Drive,53.43953299,-113.5684221,0.127,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,B1,1,4377_1,20
4380_0_B1,,D,Blackmud Creek,Blackmud Creek Dr.:111 St - 975 Blackmud Creek Cr.,53.4195739,-113.5143997,3.1105,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,4380_0,6
4380_1_B1,,D,Blackmud Creek,Blackmud Creek Dr.:111 St - 975 Blackmud Creek Cr.,53.4195739,-113.5143997,3.1105,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,B1,1,4380_1,17
439.0_0_A1,,D,CAPILANO,10988 50 Street NW,53.55772552,-113.4276558,5.4215,5.0d 06:00:00,5.0d 14:45:00,1,neighbourhood,A1,1,439.0_0,5
439.0_1_A1,,D,CAPILANO,10988 50 Street NW,53.55772552,-113.4276558,5.4215,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,A1,1,439.0_1,12
439.0_2_A1,,D,CAPILANO,10988 50 Street NW,53.55772552,-113.4276558,5.4215,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,A1,1,439.0_2,20
4394.0_0_A2,,D,IDYLWYLDE,WS 75 ST: 83 - 90 AVE,53.52195602,-113.4432593,0.138,5d 06:00:00,6d 14:45:00,1,neighbourhood,A2,1,4394.0_0,
4394.0_1_A2,,D,IDYLWYLDE,WS 75 ST: 83 - 90 AVE,53.52195602,-113.4432593,0.138,12d 06:00:00,13d 14:45:00,1,neighbourhood,A2,1,4394.0_1,
4394.0_2_A2,,D,IDYLWYLDE,WS 75 ST: 83 - 90 AVE,53.52195602,-113.4432593,0.138,19d 06:00:00,20d 14:45:00,1,neighbourhood,A2,1,4394.0_2,
4395_0_B1,,D,Rutherford,James Mowat Trail (111 St.) to Rutherford Road -Blackmud Creek Drive to 21 Ave. SW,53.41799558,-113.5193239,2.5,4.0d 06:00:00,4.0d 14:45:00,1,neighbourhood,B1,1,4395_0,4
4395_1_B1,,D,Rutherford,James Mowat Trail (111 St.) to Rutherford Road -Blackmud Creek Drive to 21 Ave. SW,53.41799558,-113.5193239,2.5,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,B1,1,4395_1,17
4396.0_0_B1,,D,OTTEWELL,E/S & C 50 ST: 90 AVE - 92 AVE,53.52476798,-113.4186068,0.085,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4396.0_0,
4396.0_1_B1,,D,OTTEWELL,E/S & C 50 ST: 90 AVE - 92 AVE,53.52476798,-113.4186068,0.085,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4396.0_1,
4398.0_0_B1,,D,SOUTHEAST INDUSTRIAL,17 St - 68 Ave,53.50519941,-113.3651641,1.9165,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4398.0_0,
4398.0_1_B1,,D,SOUTHEAST INDUSTRIAL,17 St - 68 Ave,53.50519941,-113.3651641,1.9165,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4398.0_1,
4415.0_0_B1,,D,SILVER BERRY,East of 30 St: 33 Ave - 23 Ave,53.45963731,-113.3817214,2.2915,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4415.0_0,
4415.0_1_B1,,D,SILVER BERRY,East of 30 St: 33 Ave - 23 Ave,53.45963731,-113.3817214,2.2915,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4415.0_1,
4423.0_0_B1,,D,EKOTA,MW RD S-75 ST/ES OF SCHOOL,53.44656424,-113.4479371,0.406,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4423.0_0,
4423.0_1_B1,,D,EKOTA,MW RD S-75 ST/ES OF SCHOOL,53.44656424,-113.4479371,0.406,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4423.0_1,
4427.0_0_B1,,D,KAMEYOSEK,LAKEWOOD RD E - 31 AVE,53.46125892,-113.4432301,2.4305,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4427.0_0,
4427.0_1_B1,,D,KAMEYOSEK,LAKEWOOD RD E - 31 AVE,53.46125892,-113.4432301,2.4305,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4427.0_1,
4428.0_0_B1,,D,BISSET,39 ST-26 AVE/41 ST-BTWN-26-28 AVE,53.45748528,-113.4011287,0.05,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,4428.0_0,
4428.0_1_B1,,D,BISSET,39 ST-26 AVE/41 ST-BTWN-26-28 AVE,53.45748528,-113.4011287,0.05,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,4428.0_1,
4439.0_0_B1,,D,GAINER INDUSTRIAL,82 AVE-71 ST,53.5179328,-113.4379913,0.13,0d 06:00:00,10d 14:45:00,1,roadway,B1,1,4439.0_0,
