Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills,priority,Level,raw-id,day
1622.0_1_B1,,D,MCINTYRE INDUSTRIAL,86 ST-BTWN 51 AVE-N OF 53 AVE,53.48954662,-113.45473799999999,0.005694444444444458,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1622.0_1,
1623.0_1_B1,,D,BISSET,NORTH SIDE 23 AVE-BTWN MILLWOODS RD E- 38 ST,53.45485526,-113.4033495,0.04541666666666667,16.0d 06:00:00,16.0d 14:45:00,1.0,roadway,1.0,B1,1623.0_1,16.0
1624.0_1_B1,,D,SAKAW,56 ST - 11 AVE,53.43937612,-113.42443059999998,0.007361111111111124,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1624.0_1,
1625.0_1_B1,,D,SAKAW,10 AVE-W OF 63 ST,53.43865600000001,-113.4351926,0.0038888888888888753,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1625.0_1,
1626.0_1_B1,,D,SAKAW,11 AVE-63 ST,53.44041168,-113.43341640000001,0.0020833333333333333,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1626.0_1,
1628.0_1_B1,,D,SATOO,19 AVE-KNOTTWOOD RD W,53.44864911,-113.46106909999999,0.00375,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1628.0_1,
1642.0_1_B1,,D,TIPASKAN,86 ST - 32 AVE,53.46375409,-113.46140220000001,0.00375,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1642.0_1,
1643.0_1_B1,,D,TIPASKAN,85 ST - 33 AVE,53.46444895,-113.4589404,0.0027777777777777918,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1643.0_1,
1645.0_1_B1,,D,MEYONOHK,78 ST - 24 AVE,53.45376048,-113.44879080000001,0.004305555555555542,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1645.0_1,
1646.0_1_B1,,D,EKOTA,WEST 69 ST-CONNECTING-21-23 AVE,53.45326491,-113.43992420000001,0.0036111111111111257,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1646.0_1,
1652.0_1_B1,,D,GIRARD INDUSTRIAL,GIRARD ROAD S OF ARGYLL ROAD,53.50784204,-113.4410902,0.006111111111111125,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1652.0_1,
1654.0_1_B1,,D,CORONET ADDITION INDUSTRIAL,63 AVE SOUTH SIDE BTWN 91-86 ST.,53.49982618,-113.46237659999998,0.03444444444444446,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1654.0_1,
1658.0_1_B1,,D,CAPILANO,108 AVE-67 ST,53.55564341,-113.42972169999999,0.052777777777777916,19.0d 06:00:00,19.0d 14:45:00,1.0,neighbourhood,1.0,B1,1658.0_1,19.0
1712.0_1_B1,,D,KINISKI GARDENS,BESIDE 4132 - 39 AVE,53.47422393,-113.40278130000002,0.0027777777777777918,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1712.0_1,
1713.0_1_B1,,D,KINISKI GARDENS,BESIDE 3963 - 42 ST,53.47559528,-113.4035751,0.003055555555555542,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1713.0_1,
1714.0_1_B1,,D,TIPASKAN,80-81 ST & LAKEWOOD RD. NORTH - 34 AVE,53.4638973,-113.45441609999999,0.04111111111111108,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1714.0_1,
1722.0_1_B1,,D,ELLERSLIE,BETWEEN 720 & 724 - 87 ST SW,53.4255842,-113.46646000000001,0.0013888888888888746,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1722.0_1,
1749.0_1_B1,,D,KINISKI GARDENS,BESIDE 159 KULAWY DRIVE NORTH,53.47530693,-113.4072125,0.0027777777777777918,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1749.0_1,
1752.0_1_B1,,D,RICHFIELD,BTWN-34-36 AVE-BTWN-79-81 ST,53.46680909,-113.4546789,0.11861111111111124,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1752.0_1,
1759.0_1_B1,,D,TWEDDLE PLACE,NORTH 44 AVE-E 83 ST,53.48332882,-113.45771979999999,0.08611111111111125,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1759.0_1,
1760.0_1_B1,,D,SILVER BERRY,23 St & 29 Ave,53.45924056,-113.37441270000001,0.001944444444444458,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1760.0_1,
1767.0_1_B1,,D,MCINTYRE INDUSTRIAL,4503 - 86 STREET (C/O),53.48551602,-113.45204199999999,0.005555555555555542,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1767.0_1,
1771.0_1_B1,,D,RICHFIELD,NORTH SIDE 34 AVE-91 ST-MILLWOODS RD W,53.46537684,-113.4587719,0.13263888888888875,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1771.0_1,
1778.0_1_B1,,D,SAKAW,11 AVE-58 ST,53.44264997,-113.4290041,0.10861111111111126,20.0d 06:00:00,20.0d 14:45:00,1.0,neighbourhood,1.0,B1,1778.0_1,20.0
1779.0_1_B1,,D,JACKSON HEIGHTS,WEST SIDE FROM 38 AVE-40 AVE,53.47325833,-113.41226670000002,0.08305555555555542,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1779.0_1,
1782.0_1_B1,,D,SATOO,BTWN-S OF 10 AVE-KNOTTWOOD RD S-87-88 S,53.44243432,-113.46353859999999,0.11861111111111124,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1782.0_1,
1784.0_1_B1,,D,GREENVIEW,238 GREENOCH CRESENT (P.P.),53.47985752,-113.42340379999999,0.004027777777777792,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1784.0_1,
1787.0_1_B1,,D,JACKSON HEIGHTS,SOUTH SIDE 42 AVE-BTWN WALKWAY-48 ST,53.4776149,-113.414709,0.02125,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1787.0_1,
1792.0_1_B1,,D,KINISKI GARDENS,NORTH SIDE/C OF 38 AVE-BTWN 38 ST-WW AT,53.47299555,-113.3954121,0.01861111111111113,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1792.0_1,
1797.0_1_B1,,D,MENISA,ADJ TO N&E AREAS OF MENISA SCHOOL,53.44398441,-113.4470709,0.055138888888888744,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1797.0_1,
1810.0_1_B1,,D,JACKSON HEIGHTS,49 ST- 44 AVE,53.48176008,-113.41583829999999,0.005972222222222209,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1810.0_1,
1814.0_1_B1,,D,LARKSPUR,43A AVE - WHITEMUD DRIVE WEST OF 23 ST,53.48249405,-113.38069650000001,0.07388888888888875,20.0d 06:00:00,20.0d 14:45:00,1.0,neighbourhood,1.0,B1,1814.0_1,20.0
1823.0_1_B1,,D,EKOTA,Mill Woods Rd: 23 Ave - 21 Ave,53.45268009,-113.4471929,0.06666666666666667,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1823.0_1,
1825.0_1_B1,,D,MILL CREEK RAVINE SOUTH,76 AVE & 89 - 95 ST,53.51228056,-113.46825630000001,0.011250000000000001,20.0d 06:00:00,20.0d 14:45:00,1.0,neighbourhood,1.0,B1,1825.0_1,20.0
1827.0_1_B1,,D,MINCHAU,34A AVE-35 ST,53.463860200000006,-113.39485079999999,0.0009722222222222081,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1827.0_1,
1828.0_1_B1,,D,MINCHAU,42 ST - 34A AVE,53.46463922,-113.40632240000002,0.0016666666666666668,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1828.0_1,
1837.0_1_B1,,D,SATOO,SOUTH SIDE&C 23 AVE-BTWN 91-85 ST,53.45169814,-113.46323980000001,0.008749999999999999,16.0d 06:00:00,16.0d 14:45:00,1.0,roadway,1.0,B1,1837.0_1,16.0
1841.0_1_B1,,D,TWEDDLE PLACE,83 ST & 44 AVE,53.48192802,-113.45684709999999,0.055555555555555414,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1841.0_1,
1842.0_1_B1,,D,MENISA,BTWN-MW RD-KW RD-WS SCHOOL BTWN 75-7,53.44429154,-113.4504405,0.034999999999999996,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1842.0_1,
1847.0_1_B1,,D,KINISKI GARDENS,BETWEEN 3503 & 3508 - 38A AVE,53.47363882,-113.394273,0.003472222222222208,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1847.0_1,
1849.0_1_B1,,D,WILD ROSE,31A ST SOUTH OF 34A AVE,53.46649685,-113.38542779999999,0.18055555555555544,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1849.0_1,
1850.0_1_B1,,D,WILD ROSE,EAST SIDE 34 ST-BTWN LAKE-S ENTRANCE R,53.46936302,-113.3935295,0.009583333333333334,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1850.0_1,
1853.0_1_B1,,D,RITCHIE,75 AVE AND 97 ST,53.51107684,-113.4796675,0.006666666666666667,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1853.0_1,
1854.0_1_B1,,D,AVONMORE,80 ST-76 AVE,53.51080393,-113.44925020000001,0.07222222222222209,20.0d 06:00:00,20.0d 14:45:00,1.0,neighbourhood,1.0,B1,1854.0_1,20.0
1860.0_1_B1,,D,FOREST HEIGHTS,NE CORNER OF ROWLAND ROAD,53.5525782,-113.44016529999999,0.015972222222222204,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1860.0_1,
1863.0_1_B1,,D,SATOO,KNOTTWOOD RD W-91 ST-BTWN-18-19 AVE,53.44800717,-113.4642232,0.030833333333333334,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1863.0_1,
1867.0_1_B1,,D,ARGYLL,88 ST-69 AVE,53.50596204,-113.46371429999999,0.21763888888888874,10.0d 06:00:00,10.0d 14:45:00,1.0,neighbourhood,1.0,B1,1867.0_1,10.0
1868.0_1_B1,,D,MILL CREEK RAVINE SOUTH,70-75 AVE - 85ST TO RAVINE,53.50873972,-113.46091159999999,0.04013888888888887,17.0d 06:00:00,17.0d 14:45:00,1.0,neighbourhood,1.0,B1,1868.0_1,17.0
1870.0_1_B1,,D,CORONET ADDITION INDUSTRIAL,ISLAND NE CORNER 75 ST & ARGYLE RD.,53.50977333,-113.4432727,0.011666666666666667,18.0d 06:00:00,18.0d 14:45:00,1.0,neighbourhood,1.0,B1,1870.0_1,18.0
1877.0_1_B1,,D,AVONMORE,EAST OF 81 ST-70-71 AVE,53.50650567,-113.45070859999998,0.03361111111111108,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1877.0_1,
1889.0_1_B1,,D,TIPASKAN,WS/C 91 ST BTWN 28 & 34 AVE,53.46193542,-113.46709809999999,0.06236111111111125,15.0d 06:00:00,15.0d 14:45:00,1.0,roadway,1.0,B1,1889.0_1,15.0
1892.0_1_B1,,D,MAPLE RIDGE INDUSTRIAL,WHITEMUD DRIVE : ROW TO CITY LIMITS,53.483201924,-113.357345335,0.08902777777777791,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1892.0_1,
1894.0_1_B1,,D,FOREST HEIGHTS,WEST OF 76 ST-BTWN-98A-99 AVE,53.53897702,-113.44554550000001,0.11347222222222209,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1894.0_1,
1895.0_1_B1,,D,WEINLOS,BTWN SCHOOL-30 AVE-46 ST,53.46100863,-113.4119567,0.0015277777777777917,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1895.0_1,
1896.0_1_B1,,D,MINCHAU,N/S 34 AVE: 34 ST - MILLWOODS RD E,53.46389669,-113.40031689999999,0.08291666666666667,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1896.0_1,
1905.0_1_B1,,D,MCINTYRE INDUSTRIAL,91 ST BTWN 51 AVE & WHITEMUD DRIVE,53.48513048,-113.46638229999999,0.04472222222222208,15.0d 06:00:00,15.0d 14:45:00,1.0,roadway,1.0,B1,1905.0_1,15.0
1908.0_1_B1,,D,LARKSPUR,BESIDE 2808 - 40B AVE,53.47680556,-113.3820092,0.0018055555555555418,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1908.0_1,
1910.0_1_B1,,D,MEYONOHK,BTWN LAKEWOOD RD S-28 AVE-83 ST,53.45633745,-113.45727439999999,0.09458333333333334,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1910.0_1,
1915.0_1_B1,,D,EKOTA,CONNECTING MILLWOODS RD W-ST CLEMENT,53.44790167,-113.45031709999999,0.005416666666666667,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1915.0_1,
1922.0_1_B1,,D,DALY GROVE,42 ST-18 AVE,53.44940491,-113.40656129999999,0.0031944444444444585,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1922.0_1,
1944.0_1_B1,,D,KINISKI GARDENS,E/S & C 34 ST: WHITEMUD DR - 38 AVE,53.48098194,-113.393479,0.08541666666666665,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1944.0_1,
1965.0_1_B1,,D,KAMEYOSEK,BTWN 34 AVE-SCHOOL-BTWN-73-74 ST,53.4639958,-113.4461327,0.06097222222222209,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1965.0_1,
1966.0_1_B1,,D,FULTON PLACE,105A AVE-69-70 ST,53.5473042,-113.43463659999999,0.051111111111111246,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1966.0_1,
1967.0_1_B1,,D,CRAWFORD PLAINS,SOUTH SIDE MILLWOODS RD S-BTWN 50 ST-C,53.44403276,-113.41106429999999,0.13208333333333333,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1967.0_1,
1970.0_1_B1,,D,FULTON PLACE,BTWN 50A-52 ST-105-105A AVE,53.54941313,-113.419752,0.005138888888888875,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1970.0_1,
1980.0_1_B1,,D,DALY GROVE,WEST SIDE 34 ST 18-23 AVE & WEST SIDE 34 ST 16A - 18 AVE,53.44893668,-113.39412820000001,0.1277777777777779,17.0d 06:00:00,17.0d 14:45:00,1.0,roadway,1.0,B1,1980.0_1,17.0
1989.0_1_B1,,D,SILVER BERRY,23 St & 27 Ave,53.45667036,-113.37442479999999,0.0015277777777777917,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,1989.0_1,
2005.0_1_B1,,D,EKOTA,WEST SIDE EKOTA SCHOOL,53.44873045,-113.443077,0.07833333333333332,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2005.0_1,
2006.0_1_B1,,D,DALY GROVE,NORTH OF 20 AVE-BTWN 41 ST-MILLWOODS R,53.45345882,-113.407104,0.10416666666666667,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2006.0_1,
2014.0_1_B1,,D,RIVER VALLEY GOLD BAR,10977-50 STREET,53.56051041,-113.4122403,0.25777777777777794,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2014.0_1,
2016.0_1_B1,,D,GOLD BAR,EAST OF 42 AVE BTWN 102 & 106B AVE,53.54874589,-113.4057399,0.019444444444444462,19.0d 06:00:00,19.0d 14:45:00,1.0,neighbourhood,1.0,B1,2016.0_1,19.0
2017.0_1_B1,,D,WILD ROSE,25 ST & 35 AVE,53.468691099999994,-113.38047379999999,0.004027777777777792,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2017.0_1,
2039.0_1_B1,,D,AVONMORE,85 ST-74 AVE,53.51035033,-113.45716000000002,0.005416666666666667,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2039.0_1,
2045.0_1_B1,,D,ELLERSLIE,5 Ave SW - 77 St,53.428884499999995,-113.45305929999999,0.007916666666666667,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2045.0_1,
2047.0_1_B1,,D,EKOTA,EAST 72 ST-CONNECTING-21-23 AVE,53.453222499999995,-113.44209199999999,0.0015277777777777917,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2047.0_1,
2048.0_1_B1,,D,SATOO,CONNECTS-22-23 AVE-W OF 79 ST,53.45217177,-113.4535202,0.0027777777777777918,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2048.0_1,
2053.0_1_B1,,D,STRATHCONA,10505-86 AVE,53.52197042,-113.50176699999999,0.013888888888888876,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2053.0_1,
2062.0_1_B1,,D,AVONMORE,83 ST-69 AVE,53.50510071,-113.45424129999999,0.035833333333333335,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2062.0_1,
2063.0_1_B1,,D,LARKSPUR,BESIDE 4134 - 29 ST,53.47858123,-113.3847973,0.0018055555555555418,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2063.0_1,
2066.0_1_B1,,D,ELLERSLIE,77 St - 7A Ave SW,53.4276126,-113.45284779999999,0.07083333333333333,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2066.0_1,
2067.0_1_B1,,D,ELLERSLIE,77 St: 7A Ave SW - 8 Ave SW,53.42676972,-113.45277920000001,0.015277777777777795,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2067.0_1,
2068.0_1_B1,,D,ELLERSLIE,848 and 843 - 77 St,53.42624455,-113.4524301,0.0016666666666666668,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2068.0_1,
2069.0_1_B1,,D,ELLERSLIE,803 and 811 - 77 St,53.42523781,-113.45279199999999,0.0016666666666666668,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2069.0_1,
2073.0_1_B1,,D,CPR IRVINE,N/S 99 ST: 63 AVE - 66 AVE,53.50009282,-113.48985929999999,0.038472222222222206,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2073.0_1,
2080.0_1_B1,,D,MICHAELS PARK,EAST SIDE 76 ST-BTWN-38 AVE-WHITEMUD DR,53.48052107,-113.4521361,0.056944444444444575,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,2080.0_1,
2085.0_1_B1,,D,ARGYLL,ARGYLL RD N/S BTWN 91 ST & 86 ST,53.50013044,-113.4623617,0.006944444444444458,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2085.0_1,
2103.0_1_B1,,D,SUMMERSIDE,Btwn 1328 & 1336 - 80 St SW,53.42111137,-113.45731770000002,0.0020833333333333333,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2103.0_1,
2141.0_1_B1,,D,LEE RIDGE,CONNECTS SCHOOL-MILLBOURNE RD E-73 ST,53.46945111,-113.44499740000002,0.028611111111111125,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2141.0_1,
2142.0_1_B1,,D,LEE RIDGE,MILLWOODS RD-SS MILLBOURNE MALL,53.47106546,-113.450702,0.01513888888888887,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2142.0_1,
2151.0_1_B1,,D,ELLERSLIE,BETWEEN 724 - 90 ST SW & 8935 - 8 AVE SW,53.42538246,-113.4729777,0.0016666666666666668,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2151.0_1,
2156.0_1_B1,,D,MENISA,KNOTTWOOD ROAD S-75 ST,53.44317506,-113.448125,0.09166666666666667,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,B1,2156.0_1,13.0
2162.0_1_B1,,D,MAPLE,WHITEMUD DRIVE : CENTER MEDIAN : CREEK - SIGN BED,53.482924038,-113.354540229,0.04583333333333334,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,2162.0_1,
2164.0_1_B1,,D,CAPILANO,109B AVE-65A ST,53.55869211,-113.42542759999998,0.04305555555555542,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2164.0_1,
2165.0_1_B1,,D,MORRIS INDUSTRIAL,BTWN 75 & 34 ST INCLUDING 82 AVE - 71 ST,53.51663277,-113.40355339999999,0.02305555555555554,14.0d 06:00:00,14.0d 14:45:00,1.0,roadway,1.0,B1,2165.0_1,14.0
2172.0_1_B1,,D,WILD ROSE,BETWEEN 3503 & 3504 - 21 ST,53.46846147,-113.3747242,0.0016666666666666668,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,2172.0_1,
2193.0_1_B1,,D,MILL CREEK RAVINE SOUTH,EAST 98 ST - RAVINE & 92 AVE,53.52148967,-113.4750752,0.020833333333333332,17.0d 06:00:00,17.0d 14:45:00,1.0,neighbourhood,1.0,B1,2193.0_1,17.0
2194.0_1_B1,,D,HAZELDEAN,NORTH 63-66 AVE - 89-92 ST,53.50096985,-113.46779270000002,0.03916666666666666,17.0d 06:00:00,17.0d 14:45:00,1.0,neighbourhood,1.0,B1,2194.0_1,17.0
2202.0_1_B1,,D,MINCHAU,38A AVE-45 ST,53.47013455,-113.4097413,0.00125,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2202.0_1,
2203.0_1_B1,,D,SATOO,BTWN-23 AVE-SATOO SCH PLRW-BTWN 82-85,53.44946567,-113.4578253,0.07111111111111125,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2203.0_1,
2217.0_1_B1,,D,MILL CREEK RAVINE NORTH,95 ST-88 AVE,53.5254877,-113.4743503,0.050416666666666665,20.0d 06:00:00,20.0d 14:45:00,1.0,neighbourhood,1.0,B1,2217.0_1,20.0
2223.0_1_B1,,D,DAVIES INDUSTRIAL WEST,8620 - 58 AVENUE,53.49481141,-113.4566503,0.08291666666666667,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2223.0_1,
2224.0_1_B1,,D,JACKSON HEIGHTS,42 AVE & 47 ST-PIPELINE,53.47705467,-113.41336609999999,0.014583333333333332,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2224.0_1,
2233.0_1_B1,,D,LEE RIDGE,SOUTH SIDE/C 34 AVE BTWN MILLWOODS RD & 66 ST,53.46495912,-113.4432916,0.12138888888888875,16.0d 06:00:00,16.0d 14:45:00,1.0,roadway,1.0,B1,2233.0_1,16.0
2244.0_1_B1,,D,WEINLOS,NORTH OF 28 AVE-BTWN 48 ST-MILLWOODS R,53.45954006,-113.41201459999999,0.09430555555555542,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2244.0_1,
2250.0_1_B1,,D,HILLVIEW,54-58 ST & 34 AVE-38 AVE,53.46914599,-113.42334640000001,0.26569444444444457,14.0d 06:00:00,14.0d 14:45:00,1.0,neighbourhood,1.0,B1,2250.0_1,14.0
2255.0_1_B1,,D,MILL WOODS TOWN CENTRE,SOUTH SIDE/C 23 AVE-BTWN 66-50 ST,53.45371070000001,-113.42858390000002,0.07305555555555542,16.0d 06:00:00,16.0d 14:45:00,1.0,roadway,1.0,B1,2255.0_1,16.0
2261.0_1_B1,,D,MILL CREEK RAVINE NORTH,98 AVE-CONNORS ROAD-99 ST,53.53647744,-113.48166909999999,0.12388888888888876,14.0d 06:00:00,14.0d 14:45:00,1.0,neighbourhood,1.0,B1,2261.0_1,14.0
2276.0_1_B1,,D,MAPLE,WHITEMUD DRIVE : ROW - CITY LIMITS,53.482314823,-113.361646382,0.11986111111111125,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,2276.0_1,
2288.0_1_B1,,D,MENISA,75-77 ST & KNOTTWOOD RD. SOUTH,53.44164266,-113.45151740000001,0.010138888888888876,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2288.0_1,
2306.0_1_B1,,D,SUMMERSIDE,69 ST - 13 AVE SW,53.42169819,-113.44600630000001,0.0018055555555555418,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2306.0_1,
2307.0_1_B1,,D,MEYONOHK,89 ST & 27-28 AVE,53.45833684,-113.46468590000002,0.0025,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2307.0_1,
2331.0_1_B1,,D,KAMEYOSEK,67 ST - 33 AVE,53.46483496,-113.4367117,0.0020833333333333333,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2331.0_1,
2335.0_1_B1,,D,LEE RIDGE,CONNECTING SCHOOL-MILLBOURNE RD E,53.46901514,-113.44747290000001,0.012638888888888875,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2335.0_1,
2339.0_1_B1,,D,POLLARD MEADOWS,43 ST BTWN MILLWOODS RD & 17 AVE,53.44391005,-113.4070047,0.1147222222222221,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2339.0_1,
2341.0_1_B1,,D,KING EDWARD PARK,81 ST-80 AVE,53.51656641,-113.4527718,0.04611111111111125,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2341.0_1,
2356.0_1_B1,,D,MICHAELS PARK,CONNECTS 38 AVE-MILLBOURNE RD E-PIPELI,53.47557117,-113.44839350000001,0.06305555555555542,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2356.0_1,
2357.0_1_B1,,D,MICHAELS PARK,EAST OF 76 ST BTWN PIPELINE & 40 AVE,53.47711464,-113.45006609999999,0.002638888888888875,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2357.0_1,
2358.0_1_B1,,D,MICHAELS PARK,BTWN 72 ST/MILBOURNE RD E & PIPELINE,53.47793197,-113.44569440000001,0.024305555555555542,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2358.0_1,
2374.0_1_B1,,D,EKOTA,BTWN 22-23 AVE-67-69 ST,53.45322074,-113.4373284,0.003055555555555542,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2374.0_1,
2379.0_1_B1,,D,CAPILANO,108 AVE-48 ST,53.55466243,-113.4166271,0.10791666666666666,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2379.0_1,
2380.0_1_B1,,D,CAPILANO,109 AVE-46 ST,53.55622078,-113.4142713,0.17222222222222208,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2380.0_1,
2385.0_1_B1,,D,TERRACE HEIGHTS,72 ST-103 AVE,53.54486321,-113.4388203,0.008194444444444457,10d 06:00:00,20d 14:45:00,1.0,neighbourhood,10.0,B1,2385.0_1,
2386.0_1_B1,,D,FOREST HEIGHTS,WEST SIDE 75 ST-BTWN-98-101 AVE,53.5388941,-113.44365490000001,0.013888888888888876,10.0d 06:00:00,10.0d 14:45:00,1.0,neighbourhood,1.0,B1,2386.0_1,10.0
2391.0_1_B1,,D,CLOVERDALE,96A ST - CONNORS ROAD,53.53403064,-113.479064,0.11458333333333333,11.0d 06:00:00,11.0d 14:45:00,1.0,neighbourhood,1.0,B1,2391.0_1,11.0
