Id,Level,Unnamed: 0,address,cluster,day,end-time,job-id,latitude,longitude,name,priority,quantity,raw-id,required-skills,Service-duration-1,start-time,type,service-duration
4574.0_1_B1,B1,2609,33B Ave: 17 St - 23 St,,,20d 14:45:00,,53.46510533,-113.3718019,SILVER BERRY,1,1,4574.0_1,neighbourhood,1.1633333328,10d 06:00:00,D,0.9184210522
4576.0_1_B1,B1,2610,94 AVE-OTTEWELL ROAD,,11,11d 14:45:00,,53.53142729,-113.4372789,OTTEWELL,1,1,4576.0_1,neighbourhood,2.0125000008,11d 06:00:00,D,1.5888157901
4578.0_1_B1,B1,2611,NORTH SIDE 101 AVE-67-70 ST,,,20d 14:45:00,,53.54130736,-113.4338686,TERRACE HEIGHTS,1,1,4578.0_1,neighbourhood,0.5433333336,10d 06:00:00,D,0.4289473686
4579.0_1_B1,B1,2612,Savaryn Drive: 22 Ave SW- Summerside Link,,,20d 14:45:00,,53.41302714,-113.4665714,SUMMERSIDE,1,1,4579.0_1,neighbourhood,0.6166666656,10d 06:00:00,D,0.4868421044
4581.0_1_B1,B1,2613,Savaryn Drive & Summerside Link,,17,17d 14:45:00,,53.41291999,-113.4775009,SUMMERSIDE,1,1,4581.0_1,neighbourhood,1.0099999992,17d 06:00:00,D,0.7973684204
4583_0_1_B1,B1,2614,S/S & C 98 AVE: 67A ST - TERRACE ROAD,,,14d 14:45:00,,53.53704906,-113.4293798,OTTEWELL,1,1,4583_1,neighbourhood,1.7333333328,14d 06:00:00,D,1.3684210522
4583_1_1_B1,B1,2615,S/S & C 98 AVE: 67A ST - TERRACE ROAD,,,14d 14:45:00,,53.53704906,-113.4293798,OTTEWELL,1,1,4583_1,neighbourhood,1.7333333328,14d 06:00:00,D,1.3684210522
4583_2_1_B1,B1,2616,S/S & C 98 AVE: 67A ST - TERRACE ROAD,,,14d 14:45:00,,53.53704906,-113.4293798,OTTEWELL,1,1,4583_1,neighbourhood,1.7333333328,14d 06:00:00,D,1.3684210522
4584_0_1_B1,B1,2617,E/S 34 ST: RAVINE SOUTH TO 23 AVE,,,17d 14:45:00,,53.46076594,-113.393563,SILVER BERRY,1,1,4584_1,roadway,1.8311111112,17d 06:00:00,D,1.4456140352
4584_1_1_B1,B1,2618,E/S 34 ST: RAVINE SOUTH TO 23 AVE,,,17d 14:45:00,,53.46076594,-113.393563,SILVER BERRY,1,1,4584_1,roadway,1.8311111112,17d 06:00:00,D,1.4456140352
4584_2_1_B1,B1,2619,E/S 34 ST: RAVINE SOUTH TO 23 AVE,,,17d 14:45:00,,53.46076594,-113.393563,SILVER BERRY,1,1,4584_1,roadway,1.8311111112,17d 06:00:00,D,1.4456140352
4586.0_1_B1,B1,2620,67-70 ST-101-103 AVE,,11,11d 14:45:00,,53.54272791,-113.432695,TERRACE HEIGHTS,1,1,4586.0_1,neighbourhood,0.6933333336,11d 06:00:00,D,0.5473684213
4601.0_1_B1,B1,2623,75 ST-87 AVE,,,20d 14:45:00,,53.52224743,-113.4420834,KENILWORTH,1,1,4601.0_1,neighbourhood,0.6499999992,10d 06:00:00,D,0.5131578941
4603.0_1_B1,B1,2624,87 AVE-68A ST,,,20d 14:45:00,,53.52220826,-113.4305105,KENILWORTH,1,1,4603.0_1,neighbourhood,0.1766666664,10d 06:00:00,D,0.139473684
4604.0_1_B1,B1,2625,46 St & 106 Ave,,20,20d 14:45:00,,53.54981941,-113.4141054,GOLD BAR,1,1,4604.0_1,neighbourhood,1.7411111112,20d 06:00:00,D,1.3745614036
4609.0_1_B1,B1,2626,89 ST-95 AVE,,20,20d 14:45:00,,53.5307297,-113.4620961,STRATHEARN,1,1,4609.0_1,neighbourhood,1.6866666672,20d 06:00:00,D,1.3315789478
4616.0_1_B1,B1,2627,83 ST-100 AVE,,11,11d 14:45:00,,53.53934181,-113.4556598,FOREST HEIGHTS,1,1,4616.0_1,neighbourhood,0.5533333344,11d 06:00:00,D,0.4368421061
4622.0_1_B1,B1,2628,57 ST-101A-102 AVE,,,20d 14:45:00,,53.54260113,-113.4240793,FULTON PLACE,1,1,4622.0_1,neighbourhood,1.05,10d 06:00:00,D,0.8289473684
4623.0_1_B1,B1,2629,104 AVE-62 ST,,13,13d 14:45:00,,53.54797208,-113.4299653,FULTON PLACE,1,1,4623.0_1,neighbourhood,1.5325000008,13d 06:00:00,D,1.2098684217
4625.0_1_B1,B1,2630,NE OF 79 ST-101 AVE,,13,13d 14:45:00,,53.54312581,-113.44647,RIVER VALLEY GOLD BAR,1,1,4625.0_1,neighbourhood,1.2799999992,13d 06:00:00,D,1.0105263152
4626.0_1_B1,B1,2631,76 ST-105 AVE,,13,13d 14:45:00,,53.54712329,-113.4437936,FOREST HEIGHTS,1,1,4626.0_1,neighbourhood,0.4266666672,13d 06:00:00,D,0.3368421057
4627.0_1_B1,B1,2632,2415 - 101 St SW,,,20d 14:45:00,,53.41148706,-113.4895573,ELLERSLIE INDUSTRIAL,1,1,4627.0_1,neighbourhood,1.7733333336,10d 06:00:00,D,1.4000000002
4636_0_1_B1,B1,2633,7004 McIntyre,,,13d 14:45:00,,53.49657781,-113.4349257,Roper Industrial,1,1,4636_1,neighbourhood,1.8233333328,13d 06:00:00,D,1.4394736838
4636_1_1_B1,B1,2634,7004 McIntyre,,,13d 14:45:00,,53.49657781,-113.4349257,Roper Industrial,1,1,4636_1,neighbourhood,1.8233333328,13d 06:00:00,D,1.4394736838
4636_2_1_B1,B1,2635,7004 McIntyre,,,13d 14:45:00,,53.49657781,-113.4349257,Roper Industrial,1,1,4636_1,neighbourhood,1.8233333328,13d 06:00:00,D,1.4394736838
4642.0_1_B1,B1,2636,E/S & C 99 St: 72 Ave - 80 Ave,,,20d 14:45:00,,53.51287527,-113.4859507,RITCHIE,1,1,4642.0_1,neighbourhood,1.6666666656,10d 06:00:00,D,1.3157894728
4643.0_1_B1,B1,2637,Wayne Gretzky Drive: 101 Ave - River,,17,17d 14:45:00,,53.54981994,-113.4396051,FOREST HEIGHTS,1,1,4643.0_1,neighbourhood,2.2666666656,17d 06:00:00,D,1.7894736834
4644.0_1_B1,B1,2638,E/S 91 St: Edwards Drive - Easton Road,,16,16d 14:45:00,,53.4289211,-113.4718033,ELLERSLIE,1,1,4644.0_1,roadway,1.2366666672,16d 06:00:00,D,0.9763157899
4650.0_1_B1,B1,2639,N/S 23 AVE: 50ST - MILLWOODS RD E,,15,15d 14:45:00,,53.45546733,-113.4144299,WEINLOS,1,1,4650.0_1,roadway,0.9,15d 06:00:00,D,0.7105263158
4651.0_1_B1,B1,2640,7304 ROWLAND ROAD,,20,20d 14:45:00,,53.55304255,-113.4392846,FOREST HEIGHTS,1,1,4651.0_1,neighbourhood,0.21,20d 06:00:00,D,0.1657894737
4652.0_1_B1,B1,2641,S/S 82 AVE: 73-71 ST & 71 ST: 82-79 AVE,,15,15d 14:45:00,,53.51742877,-113.4378236,KING EDWARD PARK,1,1,4652.0_1,roadway,0.1933333344,15d 06:00:00,D,0.1526315798
4653.0_1_B1,B1,2642,94 ST-97 AVE,,,20d 14:45:00,,53.53692936,-113.4706388,CLOVERDALE,1,1,4653.0_1,neighbourhood,2.7233333328,10d 06:00:00,D,2.1499999996
4655.0_1_B1,B1,2643,98 AVE - 93 ST,,20,20d 14:45:00,,53.53852272,-113.4712717,CLOVERDALE,1,1,4655.0_1,neighbourhood,0.3733333344,20d 06:00:00,D,0.2947368429
4662.0_1_B1,B1,2644,W/S & C 85 ST: 82 AVE - 90 AVE,,,20d 14:45:00,,53.52273839,-113.4592677,BONNIE DOON,1,1,4662.0_1,neighbourhood,1.0333333344,10d 06:00:00,D,0.8157894745
994667.0_1_B1,B1,2646,9411 - 97 Avenue,,10,10d 14:45:00,,53.53440614,-113.4725643,CLOVERDALE,1,1,994667.0_1,neighbourhood,3.3033333336,10d 06:00:00,D,2.6078947371
4673.0_1_B1,B1,2647,"60 Street, North of 7th Ave",,,20d 14:45:00,,53.4268006,-113.4323974,CHARLESWORTH,1,1,4673.0_1,neighbourhood,0.4866666672,10d 06:00:00,D,0.3842105267
4674.0_1_B1,B1,2648,503 - 59 St SW (5805 - 3 AVE),,17,17d 14:45:00,,53.42917856,-113.4315572,CHARLESWORTH,1,1,4674.0_1,neighbourhood,0.9499999992,17d 06:00:00,D,0.7499999994
4675.0_1_B1,B1,2649,Stanton Drive west of 69 St SW,,,20d 14:45:00,,53.42051191,-113.4482786,SUMMERSIDE,1,1,4675.0_1,neighbourhood,0.2266666656,10d 06:00:00,D,0.1789473676
4676.0_1_B1,B1,2650,44 ST-105A AVE,,,20d 14:45:00,,53.54972528,-113.4080734,GOLD BAR,1,1,4676.0_1,neighbourhood,2.8766666664,10d 06:00:00,D,2.2710526314
4681.0_1_B1,B1,2651,5710 - 86 STREET,,,20d 14:45:00,,53.49329794,-113.4566562,DAVIES INDUSTRIAL WEST,1,1,4681.0_1,neighbourhood,1.1500000008,10d 06:00:00,D,0.9078947375
4682.0_1_B1,B1,2652,South of 32 Ave & East of Silver Berry Road,,11,11d 14:45:00,,53.46152714,-113.3758157,SILVER BERRY,1,1,4682.0_1,neighbourhood,0.5800000008,11d 06:00:00,D,0.4578947375
4684.0_1_B1,B1,2653,96A AVE-OTTEWELL ROAD,,11,11d 14:45:00,,53.53412676,-113.4393086,OTTEWELL,1,1,4684.0_1,neighbourhood,1.0833333336,11d 06:00:00,D,0.8552631581
4685.0_1_B1,B1,2654,Sunset Blvd (70 St) - Ellerslie Rd,,18,18d 14:45:00,,53.42394909,-113.4492492,SUMMERSIDE,1,1,4685.0_1,neighbourhood,1.6433333328,18d 06:00:00,D,1.2973684206
4688.0_1_B1,B1,2655,51 Avenue: 47 Street,,,20d 14:45:00,,53.4880411,-113.4121271,PYLYPOW INDUSTRIAL,1,1,4688.0_1,roadway,2.8533333336,10d 06:00:00,D,2.2526315792
4689.0_1_B1,B1,2656,91 ST E/W Parsons Rd - 25 Avenue,,15,15d 14:45:00,,53.41468495,-113.4813885,ELLERSLIE INDUSTRIAL,1,1,4689.0_1,roadway,3.2033333328,15d 06:00:00,D,2.528947368
4708.0_1_B1,B1,2658,66 St SW & Ellerslie Road,,14,14d 14:45:00,,53.42376245,-113.4408112,WALKER,1,1,4708.0_1,neighbourhood,1.3666666656,14d 06:00:00,D,1.0789473676
4709.0_1_B1,B1,2659,55 St SW & 3 Ave SW (5607 3 AVE),,14,14d 14:45:00,,53.42802726,-113.4296006,CHARLESWORTH,1,1,4709.0_1,neighbourhood,0.8800000008,14d 06:00:00,D,0.6947368427
4723.0_1_B1,B1,2660,Beside 2021 69A St SW,,,20d 14:45:00,,53.41585222,-113.4470071,SUMMERSIDE,1,1,4723.0_1,neighbourhood,0.18,10d 06:00:00,D,0.1421052632
4725.0_1_B1,B1,2662,70 St SW & 16 Ave SW - 21 Ave SW,,20,20d 14:45:00,,53.41780384,-113.451045,SUMMERSIDE,1,1,4725.0_1,neighbourhood,3.0199999992,20d 06:00:00,D,2.3842105257
4730.0_1_B1,B1,2663,Shaw Way: 66 Street SW - 70 Street SW,,,20d 14:45:00,,53.4144707,-113.4446813,SUMMERSIDE,1,1,4730.0_1,neighbourhood,0.5800000008,10d 06:00:00,D,0.4578947375
4767.0_1_B1,B1,2664,"47 - 50 St, between 52 & 55 Ave",,,20d 14:45:00,,53.49034044,-113.4155408,PYLYPOW INDUSTRIAL,1,1,4767.0_1,neighbourhood,2.3666666664,10d 06:00:00,D,1.8684210524
5321.0_1_B1,B1,2667,Orchards Gate SW & Orchards Dr SW,,17,17d 14:45:00,,53.40736169,-113.4741846,Summerside,1,1,5321.0_1,neighbourhood,0.5533333344,17d 06:00:00,D,0.4368421061
5322.0_1_B1,B1,2668,25 Ave SW: 90 St - 91 St,,,20d 14:45:00,,53.41026169,-113.4784126,THE ORCHARDS AT ELLERSLIE,1,1,5322.0_1,roadway,1.6966666656,10d 06:00:00,D,1.3394736834
5323.0_1_B1,B1,2669,25 Ave SW & Orchards Gate,,17,17d 14:45:00,,53.40983397,-113.4709706,SUMMERSIDE,1,1,5323.0_1,neighbourhood,0.3833333328,17d 06:00:00,D,0.3026315785
5341.0_1_B1,B1,2670,Tamarack Way NW: 17 St - Maple Road,,,20d 14:45:00,,53.47848138,-113.36515,TAMARACK,1,1,5341.0_1,neighbourhood,0.7063888896,10d 06:00:00,D,0.5576754392
5565.0_1_B1,B1,2671,34 ave 21 st NW,,10,10d 14:45:00,,53.46643817,-113.3751525,WILD ROSE,1,1,5565.0_1,neighbourhood,0.5266666656,10d 06:00:00,D,0.4157894728
5588.0_1_B1,B1,2674,"5 Ave SW, west of 62 St",,,20d 14:45:00,,53.42823317,-113.4378371,CHARLESWORTH,1,1,5588.0_1,neighbourhood,0.3799999992,10d 06:00:00,D,0.2999999994
5589.0_1_B1,B1,2675,"5 Ave SW, west of 62 St",,,20d 14:45:00,,53.42871834,-113.43452,CHARLESWORTH,1,1,5589.0_1,neighbourhood,0.93,10d 06:00:00,D,0.7342105263
5647.0_1_B1,B1,2681,"61 St - 66 St, south of 18 Ave SW",,,20d 14:45:00,,53.417604002,-113.439359851,WALKER,1,1,5647.0_1,neighbourhood,0.8299999992,10d 06:00:00,D,0.6552631573
5685.0_1_B1,B1,2683,South Side Welsh Dr : 66 Street to 63 Street,,,20d 14:45:00,,53.42045947,-113.4406084,WALKER,1,1,5685.0_1,neighbourhood,0.3733333344,10d 06:00:00,D,0.2947368429
5705.0_1_B1,B1,2684,Watt Blvd SW: Watt Promenade - Welsh Dr,,,20d 14:45:00,,53.42043288,-113.4345884,WALKER,1,1,5705.0_1,neighbourhood,0.1966666656,10d 06:00:00,D,0.1552631571
5725.0_1_B1,B1,2685,N-side 23 Ave NW: 17 St - 34 St,,,20d 14:45:00,,53.45410051,-113.3852782,SILVER BERRY,1,1,5725.0_1,roadway,2.0166666672,10d 06:00:00,D,1.5921052636
5808.0_1_B1,B1,2687,36 St: 51 Ave - 53 Ave; 51 Ave: 36 St - 42 St,,,20d 14:45:00,,53.48844942,-113.4001467,PYLYPOW INDUSTRIAL,1,1,5808.0_1,roadway,0.3766666656,10d 06:00:00,D,0.2973684202
5825.0_1_B1,B1,2688,Summerside Grande Blvd SW: 77 St - 80 St,,,20d 14:45:00,,53.417601804,-113.45842712,SUMMERSIDE,1,1,5825.0_1,neighbourhood,0.2566666656,10d 06:00:00,D,0.2026315781
5845.0_1_B1,B1,2689,66 St: 21 Ave SW to Ellerslie Rd,,15,15d 14:45:00,,53.417599851,-113.442478953,WALKER,1,1,5845.0_1,roadway,0.8233333344,15d 06:00:00,D,0.6500000008
6146.0_1_B1,B1,2690,Orchards Gate; From Crabapple Landing to Orchar,,,20d 14:45:00,,53.40833264,-113.4741544,THE ORCHARDS AT ELLERSLIE,1,1,6146.0_1,neighbourhood,1.8966666672,10d 06:00:00,D,1.4973684215
6250.0_1_B1,B1,2694,90 St & 23 Ave SW,,17,17d 14:45:00,,53.41169516,-113.4724155,SUMMERSIDE,1,1,6250.0_1,neighbourhood,0.6033333336,17d 06:00:00,D,0.4763157897
6286.0_1_B1,B1,2695,"East of 28 St, near 20 Ave NW",,19,19d 14:45:00,,53.450518786,-113.381810411,LAUREL,1,1,6286.0_1,neighbourhood,2.5755555552,19d 06:00:00,D,2.0333333331
6331.0_1_B1,B1,2696,3 Ave SW: 54 St - 60 St,,,20d 14:45:00,,53.43017149,-113.4296246,CHARLESWORTH,1,1,6331.0_1,neighbourhood,0.4833333336,10d 06:00:00,D,0.3815789476
6430.0_1_B1,B1,2703,16A Ave: 32 St - 34St,,,20d 14:45:00,,53.4437034,-113.392917,LAUREL,1,1,6430.0_1,neighbourhood,0.3266666664,10d 06:00:00,D,0.2578947366
6594_0_1_B1,B1,2707,50 St & Ellerslie Road,,,13d 14:45:00,,53.42882102,-113.4111716,CHARLESWORTH,1,1,6594_1,neighbourhood,3.5253472224,13d 06:00:00,D,2.7831688598
6594_1_1_B1,B1,2708,50 St & Ellerslie Road,,,13d 14:45:00,,53.42882102,-113.4111716,CHARLESWORTH,1,1,6594_1,neighbourhood,3.5253472224,13d 06:00:00,D,2.7831688598
6594_2_1_B1,B1,2709,50 St & Ellerslie Road,,,13d 14:45:00,,53.42882102,-113.4111716,CHARLESWORTH,1,1,6594_1,neighbourhood,3.5253472224,13d 06:00:00,D,2.7831688598
6594_3_1_B1,B1,2710,50 St & Ellerslie Road,,,13d 14:45:00,,53.42882102,-113.4111716,CHARLESWORTH,1,1,6594_1,neighbourhood,3.5253472224,13d 06:00:00,D,2.7831688598
6827.0_1_B1,B1,2711,Savaryn Drive and 22 Avenue SW,,17,17d 14:45:00,,53.41464618,-113.4624041,SUMMERSIDE,1,1,6827.0_1,neighbourhood,4.0000000008,17d 06:00:00,D,3.1578947375
6848.0_1_B1,B1,2712,70 Street SW and 18 Avenue SW,,20,20d 14:45:00,,53.41783449,-113.4492125,SUMMERSIDE,1,1,6848.0_1,neighbourhood,3.0499999992,20d 06:00:00,D,2.4078947362
7130.0_1_B1,B1,2717,18 Ave NW: 33 St - 34 St,,,20d 14:45:00,,53.44777249,-113.3920759,LAUREL,1,1,7130.0_1,neighbourhood,0.2266666656,10d 06:00:00,D,0.1789473676
7149_0_1_B1,B1,2718,17 St : Silverberry Rd - 36 Ave NW,,,17d 14:45:00,,53.469401597,-113.368503714,WILDROSE/TAMARACK,1,1,7149_1,roadway,1.4946296304,17d 06:00:00,D,1.1799707608
7149_1_1_B1,B1,2719,17 St : Silverberry Rd - 36 Ave NW,,,17d 14:45:00,,53.469401597,-113.368503714,WILDROSE/TAMARACK,1,1,7149_1,roadway,1.4946296304,17d 06:00:00,D,1.1799707608
7149_2_1_B1,B1,2720,17 St : Silverberry Rd - 36 Ave NW,,,17d 14:45:00,,53.469401597,-113.368503714,WILDROSE/TAMARACK,1,1,7149_1,roadway,1.4946296304,17d 06:00:00,D,1.1799707608
7430.0_1_B1,B1,2724,32 St & 16A Ave NW,,10,10d 14:45:00,,53.44484975,-113.390003,LAUREL,1,1,7430.0_1,neighbourhood,1.4933333328,10d 06:00:00,D,1.178947368
8287.0_1_B1,B1,2728,32 Street - 17A Avenue,,19,19d 14:45:00,,53.44606634,-113.385804236,Laurel,1,1,8287.0_1,neighbourhood,1.7050000008,19d 06:00:00,D,1.3460526322
8382.0_1_B1,B1,2731,Tamarack Blvd - 28 Avenue,,10,10d 14:45:00,,53.459029552,-113.363658425,TAMARACK,1,1,8382.0_1,neighbourhood,0.7997222232,10d 06:00:00,D,0.6313596499
8442.0_1_B1,B1,2733,32 St & 14 Ave,,11,11d 14:45:00,,53.40568068,-113.4728549,Laurel,1,1,8442.0_1,neighbourhood,0.2933333328,11d 06:00:00,D,0.2315789469
8443.0_1_B1,B1,2734,East of Crabapple Run SW from 4709 Crabapple Run SW to 4631 Crabapple Run SW,,11,11d 14:45:00,,53.40568068,-113.4728549,Summerside,1,1,8443.0_1,neighbourhood,0.1999999992,11d 06:00:00,D,0.1578947362
9146.0_1_B1,B1,2738,51 Avenue East of 34 Street,,10,10d 14:45:00,,53.4894329,-113.3920124,SOUTHEAST INDUSTRIAL,1,1,9146.0_1,neighbourhood,0.57,10d 06:00:00,D,0.45
9226.0_1_B1,B1,2739,North of 19 Ave SW from Watt Promenade Sw to Pipeline,,,20d 14:45:00,,53.41760122,-113.4274566,WALKER,1,1,9226.0_1,neighbourhood,0.7233333336,10d 06:00:00,D,0.5710526318
9354.0_1_B1,B1,2740,98 AVE-CONNORS ROAD-99 ST,,14,14d 14:45:00,,53.53407858,-113.483941,Cloverdale,1,1,9354.0_1,neighbourhood,1.2966666672,14d 06:00:00,D,1.0236842109
9407.0_1_B1,B1,2741,17 ST NW; WHITEMUD DRIVE - extension of 51 AVE,,,20d 14:45:00,,53.483973505,-113.368790289,SOUTHEAST INDUSTRIAL,1,1,9407.0_1,roadway,2.486111112,10d 06:00:00,D,1.9627192989
9682.0_1_B1,B1,2742,5309 Ellerslie Rd SW,,,20d 14:45:00,,53.424667939,-113.42336685,WALKER,1,1,9682.0_1,roadway,0.4791666672,10d 06:00:00,D,0.3782894741
9683.0_1_B1,B1,2743,5240 Ellerslie Rd SW,,,20d 14:45:00,,53.425283314,-113.425802578,CHARLESWORTH,1,1,9683.0_1,roadway,0.3852777768,10d 06:00:00,D,0.3041666659
9684.0_1_B1,B1,2744,Ellerslie Rd at 54 St SW,,,20d 14:45:00,,53.425269423,-113.426069753,CHARLESWORTH,1,1,9684.0_1,roadway,1.3208333328,10d 06:00:00,D,1.0427631575
9920.0_1_B1,B1,2745,50 St - 1 AVE to 4 Ave,,,20d 14:45:00,,53.43049708,-113.418346324,CHARLESWORTH,1,1,9920.0_1,roadway,1.5222222216,10d 06:00:00,D,1.2017543855
9921.0_1_B1,B1,2746,50 St - 1 AVE to 4 Ave,,,20d 14:45:00,,53.430530068,-113.417946355,CHARLESWORTH,1,1,9921.0_1,roadway,1.4452777776,10d 06:00:00,D,1.1410087718
9922.0_1_B1,B1,2747,50 St - 4 AVE to ELLERSLIE RD,,,20d 14:45:00,,53.426737882,-113.41795327,CHARLESWORTH,1,1,9922.0_1,roadway,1.6588888896,10d 06:00:00,D,1.3096491234
10155.0_1_B1,B1,2748,WHITEMUD DRIVE,,,20d 14:45:00,,53.487360679,-113.420127637,ROPER INDUSTRIAL,1,1,10155.0_1,roadway,2.0472222216,10d 06:00:00,D,1.6162280697
2409.0_1_B1,B1,2749,98 ST/70-72 AVE + P.U.L. S/W 99ST&73AVE,,17,17d 14:45:00,,53.50761008,-113.4843723,HAZELDEAN,1,1,2409.0_1,neighbourhood,0.9352777776,17d 06:00:00,D,0.7383771928
2687.0_1_B1,B1,2750,#300 BULYEA ROAD,,,20d 14:45:00,,53.47339753,-113.574114,Bulyea Heights,1,1,2687.0_1,neighbourhood,1.95,10d 06:00:00,D,1.5394736842
15.0_1_B1,B1,2753,#215 RUNNING CREEK LANE,,,20d 14:45:00,,53.43861792,-113.5155258,Twin Brooks,1,1,15.0_1,neighbourhood,0.2033333328,10d 06:00:00,D,0.1605263154
19.0_1_B1,B1,2755,#1332 - 119A St to #1350 - 119B St,,,20d 14:45:00,,53.44662182,-113.5429514,Twin Brooks,1,1,19.0_1,neighbourhood,0.3133333344,10d 06:00:00,D,0.2473684219
28_0_1_B1,B1,2758,#430 Twin Brooks Crescent to Twin Brooks Park & TWIN BROOKS PARK - 9B AVE,,,13d 14:45:00,,53.44904096,-113.5396948,Twin Brooks,1,1,28_1,neighbourhood,1.5641666664,13d 06:00:00,D,1.2348684208
28_1_1_B1,B1,2759,#430 Twin Brooks Crescent to Twin Brooks Park & TWIN BROOKS PARK - 9B AVE,,,13d 14:45:00,,53.44904096,-113.5396948,Twin Brooks,1,1,28_1,neighbourhood,1.5641666664,13d 06:00:00,D,1.2348684208
28_2_1_B1,B1,2760,#430 Twin Brooks Crescent to Twin Brooks Park & TWIN BROOKS PARK - 9B AVE,,,13d 14:45:00,,53.44904096,-113.5396948,Twin Brooks,1,1,28_1,neighbourhood,1.5641666664,13d 06:00:00,D,1.2348684208
28_3_1_B1,B1,2761,#430 Twin Brooks Crescent to Twin Brooks Park & TWIN BROOKS PARK - 9B AVE,,,13d 14:45:00,,53.44904096,-113.5396948,Twin Brooks,1,1,28_1,neighbourhood,1.5641666664,13d 06:00:00,D,1.2348684208
38.0_1_B1,B1,2763,34A AVE-109A ST,,,20d 14:45:00,,53.46709856,-113.5123688,Duggan,1,1,38.0_1,neighbourhood,0.6366666672,10d 06:00:00,D,0.5026315794
50.0_1_B1,B1,2765,#244 OMAND DRIVE,,,20d 14:45:00,,53.46645287,-113.5667414,Ogilvie Ridge,1,1,50.0_1,neighbourhood,0.2066666664,10d 06:00:00,D,0.1631578945
54.0_1_B1,B1,2767,#529Hefferman Dr.- #1014Heaver Bay- #1214HEWGILL Place -#1113 Henson Close,,,20d 14:45:00,,53.47257764,-113.599631,Henderson,1,1,54.0_1,neighbourhood,0.3700000008,10d 06:00:00,D,0.2921052638
93.0_1_B1,B1,2770,1053 Tory Road,,17,17d 14:45:00,,53.45191419,-113.5734249,Terwilleger TOWNE,1,1,93.0_1,neighbourhood,0.2233333344,17d 06:00:00,D,0.1763157903
102.0_1_B1,B1,2772,1960 TOMLINSON SQUARE,,10,10d 14:45:00,,53.45203263,-113.5855441,Terwilleger TOWNE,1,1,102.0_1,neighbourhood,0.5633333328,10d 06:00:00,D,0.4447368417
135.0_1_B1,B1,2779,WESTBROOK DRIVE-124 ST,,,20d 14:45:00,,53.46258265,-113.5420315,Westbrook Estate,1,1,135.0_1,neighbourhood,0.27,10d 06:00:00,D,0.2131578947
152.0_1_B1,B1,2783,Ellerslie Rd (9 Ave. SW) N. & S. side - (119 St.) to SCHOOL,,14,14d 14:45:00,,53.42490752,-113.5327273,MacEwan,1,1,152.0_1,neighbourhood,0.7133333328,14d 06:00:00,D,0.5631578943
183.0_1_B1,B1,2786,Nxt to #361 Hedley Way to #329 Hedley Way,,,20d 14:45:00,,53.46337868,-113.6028214,Henderson,1,1,183.0_1,neighbourhood,0.5433333336,10d 06:00:00,D,0.4289473686
194.0_1_B1,B1,2788,FALCONER Road- # 1401 FALCONER ROAD,,10,10d 14:45:00,,53.46839614,-113.5912643,Falconer Heights,1,1,194.0_1,neighbourhood,0.9133333344,10d 06:00:00,D,0.7210526324
208.0_1_B1,B1,2792,#1003 Leger Boulevard & Rabbit Hill Road,,17,17d 14:45:00,,53.4595878,-113.5675726,Leger,1,1,208.0_1,neighbourhood,1.2033333336,17d 06:00:00,D,0.9500000002
315.0_1_B1,B1,2802,#116-TWIN BROOKS COVE,,,20d 14:45:00,,53.44083244,-113.5338155,Twin Brooks,1,1,315.0_1,neighbourhood,0.2599999992,10d 06:00:00,D,0.2052631573
336.0_1_B1,B1,2804,43 AVE-WHITEMUD ROAD,,12,12d 14:45:00,,53.48307766,-113.5859012,Ramsey Heights,1,1,336.0_1,neighbourhood,1.0666666656,12d 06:00:00,D,0.8421052623
356.0_1_B1,B1,2806,29A AVE-104 ST,,11,11d 14:45:00,,53.46059016,-113.4965017,Ermineskin,1,1,356.0_1,neighbourhood,0.3700000008,11d 06:00:00,D,0.2921052638
368.0_1_B1,B1,2808,#79 REHWINKLE ROAD,,,20d 14:45:00,,53.47134206,-113.5846554,Rhatigan Ridge,1,1,368.0_1,neighbourhood,0.2033333328,10d 06:00:00,D,0.1605263154
412.0_1_B1,B1,2812,52A AVE-124A ST,,,20d 14:45:00,,53.49022116,-113.5499831,Lansdowne,1,1,412.0_1,neighbourhood,0.2366666664,10d 06:00:00,D,0.1868421051
414.0_1_B1,B1,2813,43 AVE-115A ST,,,20d 14:45:00,,53.48047051,-113.5307222,Royal Gardens,1,1,414.0_1,neighbourhood,0.1833333336,10d 06:00:00,D,0.1447368423
464.0_1_B1,B1,2816,#1321 - 119B St,,,20d 14:45:00,,53.4462491,-113.54256,Twin Brooks,1,1,464.0_1,neighbourhood,0.8666666664,10d 06:00:00,D,0.6842105261
465.0_1_B1,B1,2817,NORTH OF 44A AVE-114-122 ST,,,20d 14:45:00,,53.48280224,-113.5327217,Royal Gardens,1,1,465.0_1,neighbourhood,3.0033333336,10d 06:00:00,D,2.3710526318
487.0_1_B1,B1,2818,1808 Haswell Way,,10,10d 14:45:00,,53.45113302,-113.5995119,Haddow,1,1,487.0_1,neighbourhood,0.5066666664,10d 06:00:00,D,0.3999999998
512.0_1_B1,B1,2819,106 ST-40 AVE-WHITEMUD DRIVE,,,20d 14:45:00,,53.47711035,-113.5043452,Rideau Park,1,1,512.0_1,neighbourhood,0.4566666672,10d 06:00:00,D,0.3605263162
